事件ID,开始时间,结束时间,时长_分钟,工况,方法集,严重度,触发行数,归因摘要
124,2024-04-04 05:34:00,2024-04-04 05:48:00,15.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,26.948,390,Mahalanobis 距离=26.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
125,2024-04-04 06:54:00,2024-04-04 07:00:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.78,182,Mahalanobis 距离=23.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
126,2024-04-04 07:37:00,2024-04-04 07:37:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.207,26,正常
127,2024-04-04 08:06:00,2024-04-04 08:09:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8052.764,104,Mahalanobis 距离=8052.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
128,2024-04-04 08:18:00,2024-04-04 08:22:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,126.751,130,Mahalanobis 距离=126.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
129,2024-04-04 08:25:00,2024-04-04 08:33:00,9.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8036.996,234,Mahalanobis 距离=8037.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
130,2024-04-04 08:47:00,2024-04-04 08:50:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8033.612,104,Mahalanobis 距离=8033.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
131,2024-04-04 08:53:00,2024-04-04 08:57:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,131.497,130,Mahalanobis 距离=131.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
132,2024-04-04 09:07:00,2024-04-04 09:24:00,18.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8046.499,468,Mahalanobis 距离=8046.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
133,2024-04-04 09:30:00,2024-04-04 09:31:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.988,52,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=5.0，实际=0.2 vs 预测=0.0）
134,2024-04-04 09:34:00,2024-04-04 09:34:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.88,26,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=3.9，实际=0.2 vs 预测=0.1）
135,2024-04-04 09:43:00,2024-04-04 10:00:00,18.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,598.433,468,Mahalanobis 距离=598.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
136,2024-04-04 10:03:00,2024-04-04 10:04:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.117,52,正常
137,2024-04-04 10:06:00,2024-04-04 10:06:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.801,26,正常
138,2024-04-04 10:09:00,2024-04-04 10:11:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,2.126,78,正常
139,2024-04-04 11:56:00,2024-04-04 12:00:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,334.843,130,Mahalanobis 距离=334.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
140,2024-04-04 12:04:00,2024-04-04 12:05:00,2.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.101,52,残差异常：三机_转载机_减速器_冷却水_温度 偏高（残差 Z-score=3.1，实际=34.5 vs 预测=30.5）
141,2024-04-04 12:07:00,2024-04-04 12:07:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.239,26,残差异常：三机_转载机_减速器_冷却水_温度 偏高（残差 Z-score=3.2，实际=37.0 vs 预测=32.8）
142,2024-04-04 12:18:00,2024-04-04 12:24:00,7.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,326.527,182,Mahalanobis 距离=326.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
143,2024-04-04 13:26:00,2024-04-04 13:30:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,381.99,130,Mahalanobis 距离=382.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
144,2024-04-04 14:54:00,2024-04-04 15:05:00,12.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1718.035,312,Mahalanobis 距离=1718.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
145,2024-04-04 15:07:00,2024-04-04 15:14:00,8.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3043.508,208,Mahalanobis 距离=3043.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
146,2024-04-04 15:17:00,2024-04-04 15:17:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.017,26,正常
147,2024-04-04 15:21:00,2024-04-04 15:24:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.934,104,正常
148,2024-04-04 15:29:00,2024-04-04 16:15:00,47.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,125.543,1222,Mahalanobis 距离=125.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
149,2024-04-04 17:17:00,2024-04-04 17:23:00,7.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7795.086,182,Mahalanobis 距离=7795.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
150,2024-04-04 17:35:00,2024-04-04 17:41:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,139.515,182,Mahalanobis 距离=139.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
151,2024-04-04 17:49:00,2024-04-04 17:50:00,2.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,12.659,52,Mahalanobis 距离=12.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
152,2024-04-04 18:38:00,2024-04-04 18:40:00,3.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.466,78,Mahalanobis 距离=13.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
153,2024-04-04 19:39:00,2024-04-04 19:41:00,3.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3.673,78,残差异常：三机_转载机_电机_电流 偏高（残差 Z-score=3.7，实际=131.0 vs 预测=87.2）
154,2024-04-04 20:37:00,2024-04-04 20:40:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7.329,104,残差异常：三机_转载机_电机_电流 偏高（残差 Z-score=7.3，实际=176.0 vs 预测=88.6）
155,2024-04-04 21:11:00,2024-04-04 21:16:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.974,156,Mahalanobis 距离=14.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
156,2024-04-04 21:57:00,2024-04-04 22:00:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8360.989,104,Mahalanobis 距离=8361.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
157,2024-04-04 22:02:00,2024-04-04 22:05:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,113.54,104,Mahalanobis 距离=113.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
158,2024-04-04 23:02:00,2024-04-04 23:02:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,10.904,26,Mahalanobis 距离=10.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
159,2024-04-04 23:18:00,2024-04-04 23:19:00,2.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.152,52,Mahalanobis 距离=13.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
160,2024-04-04 23:23:00,2024-04-04 23:28:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,16.926,156,Mahalanobis 距离=16.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
161,2024-04-04 23:50:00,2024-04-04 23:53:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8400.134,104,Mahalanobis 距离=8400.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
162,2024-04-04 23:55:00,2024-04-04 23:59:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,125.661,130,Mahalanobis 距离=125.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
163,2024-04-05 00:29:00,2024-04-05 00:31:00,3.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.255,78,残差异常：三机_转载机_电机_电流 偏高（残差 Z-score=6.3，实际=166.0 vs 预测=91.4）
164,2024-04-05 01:31:00,2024-04-05 01:37:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,24.055,182,Mahalanobis 距离=24.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
165,2024-04-05 01:42:00,2024-04-05 02:23:00,42.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,26.657,1092,Mahalanobis 距离=26.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
166,2024-04-05 03:05:00,2024-04-05 03:11:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,53.467,182,Mahalanobis 距离=53.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
167,2024-04-05 04:12:00,2024-04-05 04:15:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.458,104,Mahalanobis 距离=13.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
168,2024-04-05 04:34:00,2024-04-05 04:43:00,10.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.825,260,Mahalanobis 距离=23.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
169,2024-04-05 05:12:00,2024-04-05 05:15:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8040.771,104,Mahalanobis 距离=8040.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
170,2024-04-05 05:19:00,2024-04-05 05:30:00,12.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,130.977,312,Mahalanobis 距离=131.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
171,2024-04-05 05:33:00,2024-04-05 05:49:00,17.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,3354.287,442,Mahalanobis 距离=3354.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
172,2024-04-05 05:57:00,2024-04-05 06:23:00,27.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,140.485,702,Mahalanobis 距离=140.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
173,2024-04-05 06:28:00,2024-04-05 06:46:00,19.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7094.222,494,Mahalanobis 距离=7094.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
174,2024-04-05 07:10:00,2024-04-05 07:13:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8048.07,104,Mahalanobis 距离=8048.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
175,2024-04-05 07:16:00,2024-04-05 07:21:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,140.96,156,Mahalanobis 距离=141.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
176,2024-04-05 07:34:00,2024-04-05 07:40:00,7.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8049.729,182,Mahalanobis 距离=8049.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
177,2024-04-05 07:59:00,2024-04-05 08:06:00,8.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.928,208,Mahalanobis 距离=23.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
178,2024-04-05 08:08:00,2024-04-05 08:11:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7717.672,104,Mahalanobis 距离=7717.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
179,2024-04-05 08:18:00,2024-04-05 08:24:00,7.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,5976.407,182,Mahalanobis 距离=5976.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
180,2024-04-05 08:37:00,2024-04-05 08:42:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,123.893,156,Mahalanobis 距离=123.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
181,2024-04-05 08:53:00,2024-04-05 08:56:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8053.147,104,Mahalanobis 距离=8053.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
182,2024-04-05 09:04:00,2024-04-05 09:07:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,109.301,104,Mahalanobis 距离=109.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
183,2024-04-05 09:14:00,2024-04-05 09:19:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8044.422,156,Mahalanobis 距离=8044.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
184,2024-04-05 09:21:00,2024-04-05 09:25:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,125.055,130,Mahalanobis 距离=125.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
185,2024-04-05 10:13:00,2024-04-05 10:21:00,9.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,5094.79,234,Mahalanobis 距离=5094.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
186,2024-04-05 10:24:00,2024-04-05 10:24:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,5.542,26,残差异常：三机_转载机_减速器_冷却水_压力 偏高（残差 Z-score=5.5，实际=0.2 vs 预测=0.0）
187,2024-04-05 10:39:00,2024-04-05 10:55:00,17.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,892.015,442,Mahalanobis 距离=892.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
188,2024-04-05 11:26:00,2024-04-05 11:30:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,145.232,130,Mahalanobis 距离=145.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
189,2024-04-05 13:07:00,2024-04-05 13:19:00,13.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,350.477,338,Mahalanobis 距离=350.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
190,2024-04-05 13:40:00,2024-04-05 13:42:00,3.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,0.818,78,正常
191,2024-04-05 13:52:00,2024-04-05 13:57:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,4.245,156,残差异常：三机_转载机_变频器_腔体温度 偏高（残差 Z-score=4.2，实际=36.0 vs 预测=21.6）
192,2024-04-05 15:02:00,2024-04-05 15:02:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.946,26,残差异常：三机_转载机_减速器_冷却水_流量 偏高（残差 Z-score=6.9，实际=50.0 vs 预测=0.0）
193,2024-04-05 15:04:00,2024-04-05 15:18:00,15.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,670.899,390,Mahalanobis 距离=670.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
194,2024-04-05 15:29:00,2024-04-05 16:13:00,45.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,119.965,1170,Mahalanobis 距离=120.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
195,2024-04-05 16:41:00,2024-04-05 16:49:00,9.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8052.424,234,Mahalanobis 距离=8052.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
196,2024-04-05 18:59:00,2024-04-05 18:59:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.181,26,残差异常：三机_转载机_电机_转矩 偏高（残差 Z-score=6.2，实际=68.0 vs 预测=24.8）
197,2024-04-05 19:42:00,2024-04-05 19:49:00,8.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7868.571,208,Mahalanobis 距离=7868.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
198,2024-04-05 19:54:00,2024-04-05 19:57:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8596.321,104,Mahalanobis 距离=8596.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
199,2024-04-05 20:01:00,2024-04-05 20:05:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,132.529,130,Mahalanobis 距离=132.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
200,2024-04-05 20:07:00,2024-04-05 20:07:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.093,26,正常
201,2024-04-05 22:16:00,2024-04-05 22:16:00,1.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,6.354,26,正常
202,2024-04-05 22:19:00,2024-04-05 22:21:00,3.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,12.911,78,Mahalanobis 距离=12.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
203,2024-04-05 22:25:00,2024-04-05 22:28:00,4.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.535,104,Mahalanobis 距离=13.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
204,2024-04-05 23:09:00,2024-04-05 23:13:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8041.831,130,Mahalanobis 距离=8041.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
205,2024-04-05 23:18:00,2024-04-05 23:23:00,6.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,975.344,156,Mahalanobis 距离=975.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
206,2024-04-06 00:13:00,2024-04-06 00:17:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,125.225,130,Mahalanobis 距离=125.2（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
207,2024-04-06 00:45:00,2024-04-06 00:50:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,18.416,156,Mahalanobis 距离=18.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
208,2024-04-06 00:59:00,2024-04-06 01:03:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,24.896,130,Mahalanobis 距离=24.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
209,2024-04-06 01:18:00,2024-04-06 01:21:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7750.826,104,Mahalanobis 距离=7750.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
210,2024-04-06 01:23:00,2024-04-06 01:29:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,144.618,182,Mahalanobis 距离=144.6（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
211,2024-04-06 02:07:00,2024-04-06 02:10:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8045.843,104,Mahalanobis 距离=8045.8（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
212,2024-04-06 02:16:00,2024-04-06 02:20:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,139.509,130,Mahalanobis 距离=139.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
213,2024-04-06 03:00:00,2024-04-06 03:03:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8051.743,104,Mahalanobis 距离=8051.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
214,2024-04-06 03:05:00,2024-04-06 03:09:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,129.473,130,Mahalanobis 距离=129.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
215,2024-04-06 03:33:00,2024-04-06 03:38:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,15.697,156,Mahalanobis 距离=15.7（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
216,2024-04-06 04:06:00,2024-04-06 04:10:00,5.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8053.991,130,Mahalanobis 距离=8054.0（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
217,2024-04-06 04:14:00,2024-04-06 04:14:00,1.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,1.894,26,正常
218,2024-04-06 04:28:00,2024-04-06 04:36:00,9.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,7036.379,234,Mahalanobis 距离=7036.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
219,2024-04-06 04:40:00,2024-04-06 04:45:00,6.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,143.484,156,Mahalanobis 距离=143.5（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
220,2024-04-06 04:49:00,2024-04-06 04:51:00,3.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,13.944,78,Mahalanobis 距离=13.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
221,2024-04-06 05:06:00,2024-04-06 05:09:00,4.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8040.356,104,Mahalanobis 距离=8040.4（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
222,2024-04-06 05:34:00,2024-04-06 05:38:00,5.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,114.292,130,Mahalanobis 距离=114.3（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
223,2024-04-06 05:50:00,2024-04-06 05:56:00,7.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,24.072,182,Mahalanobis 距离=24.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
224,2024-04-06 06:53:00,2024-04-06 07:04:00,12.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,23.881,312,Mahalanobis 距离=23.9（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
225,2024-04-06 07:36:00,2024-04-06 08:01:00,26.0,带载运行,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,24.148,676,Mahalanobis 距离=24.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
226,2024-04-06 08:07:00,2024-04-06 08:13:00,7.0,停机,IsolationForest; Mahalanobis; 单变量IQR+3σ; 残差,8047.12,182,Mahalanobis 距离=8047.1（阈值=10.8）。主要贡献特征：PC1 (100.0%)。
