段起始时间,段结束时间,持续时间(min),工况,是否异常,异常原因,段索引,分段号
2024-04-02 00:24:00,2024-04-02 00:24:00,1,调架中,False,正常,329,3
2024-04-02 00:25:00,2024-04-02 00:27:00,3,割煤中位,False,正常,330,3
2024-04-02 00:28:00,2024-04-02 00:30:00,3,调架中,False,正常,331,3
2024-04-02 00:31:00,2024-04-02 00:39:00,9,割煤高位,False,正常,332,3
2024-04-02 00:40:00,2024-04-02 00:40:00,1,调架中,False,正常,333,3
2024-04-02 00:41:00,2024-04-02 00:41:00,1,待机-高位,False,正常,334,3
2024-04-02 00:42:00,2024-04-02 00:42:00,1,调架中,False,正常,335,3
2024-04-02 00:43:00,2024-04-02 00:46:00,4,割煤高位,False,正常,336,3
2024-04-02 00:47:00,2024-04-02 00:47:00,1,调架中,False,正常,337,3
2024-04-02 00:48:00,2024-04-02 00:49:00,2,割煤高位,False,正常,338,3
2024-04-02 00:50:00,2024-04-02 00:52:00,3,待机-高位,False,正常,339,3
2024-04-02 00:53:00,2024-04-02 00:54:00,2,割煤高位,False,正常,340,3
2024-04-02 00:55:00,2024-04-02 00:55:00,1,调架中,False,正常,341,3
2024-04-02 00:56:00,2024-04-02 00:57:00,2,待机-高位,False,正常,342,3
2024-04-02 00:58:00,2024-04-02 00:58:00,1,调架中,False,正常,343,3
2024-04-02 00:59:00,2024-04-02 00:59:00,1,割煤高位,False,正常,344,3
2024-04-02 01:00:00,2024-04-02 01:01:00,2,割煤中位,False,正常,345,3
2024-04-02 01:02:00,2024-04-02 01:02:00,1,调架中,False,正常,346,3
2024-04-02 01:03:00,2024-04-02 01:03:00,1,割煤中位,False,正常,347,3
2024-04-02 01:04:00,2024-04-02 01:04:00,1,调架中,False,正常,348,3
2024-04-02 01:05:00,2024-04-02 01:12:00,8,割煤中位,False,正常,349,3
2024-04-02 01:13:00,2024-04-02 01:13:00,1,调架中,False,正常,350,3
2024-04-02 01:14:00,2024-04-02 01:14:00,1,割煤中位,False,正常,351,3
2024-04-02 01:15:00,2024-04-02 01:24:00,10,待机,False,正常,352,3
2024-04-02 01:25:00,2024-04-02 01:29:00,5,割煤中位,False,正常,353,3
2024-04-02 01:30:00,2024-04-02 01:30:00,1,待机,False,正常,354,3
2024-04-02 01:31:00,2024-04-02 01:33:00,3,割煤中位,False,正常,355,3
2024-04-02 01:34:00,2024-04-02 01:34:00,1,调架中,False,正常,356,3
2024-04-02 01:35:00,2024-04-02 01:38:00,4,割煤中位,False,正常,357,3
2024-04-02 01:39:00,2024-04-02 01:40:00,2,割煤高位,False,正常,358,3
2024-04-02 01:41:00,2024-04-02 01:43:00,3,割煤中位,False,正常,359,3
2024-04-02 01:44:00,2024-04-02 01:48:00,5,割煤高位,False,正常,360,3
2024-04-02 01:49:00,2024-04-02 01:49:00,1,调架中,False,正常,361,3
2024-04-02 01:50:00,2024-04-02 01:58:00,9,割煤中位,False,正常,362,3
2024-04-02 01:59:00,2024-04-02 01:59:00,1,调架中,False,正常,363,3
2024-04-02 02:00:00,2024-04-02 02:07:00,8,割煤中位,False,正常,364,3
2024-04-02 02:08:00,2024-04-02 02:19:00,12,割煤高位,False,正常,365,3
2024-04-02 02:20:00,2024-04-02 02:20:00,1,调架中,False,正常,366,3
2024-04-02 02:21:00,2024-04-02 02:22:00,2,割煤高位,False,正常,367,3
2024-04-02 02:23:00,2024-04-02 02:23:00,1,调架中,False,正常,368,3
2024-04-02 02:24:00,2024-04-02 02:24:00,1,割煤高位,False,正常,369,3
2024-04-02 02:25:00,2024-04-02 02:25:00,1,调架中,False,正常,370,3
2024-04-02 02:26:00,2024-04-02 02:29:00,4,割煤高位,False,正常,371,3
2024-04-02 02:30:00,2024-04-02 02:31:00,2,割煤中位,False,正常,372,3
2024-04-02 02:32:00,2024-04-02 02:32:00,1,调架中,False,正常,373,3
2024-04-02 02:33:00,2024-04-02 02:33:00,1,割煤中位,False,正常,374,3
2024-04-02 02:34:00,2024-04-02 02:39:00,6,割煤高位,False,正常,375,3
2024-04-02 02:40:00,2024-04-02 02:41:00,2,调架中,False,正常,376,3
2024-04-02 02:42:00,2024-04-02 02:42:00,1,割煤高位,False,正常,377,3
2024-04-02 02:43:00,2024-04-02 02:43:00,1,调架中,False,正常,378,3
2024-04-02 02:44:00,2024-04-02 02:45:00,2,割煤高位,False,正常,379,3
2024-04-02 02:46:00,2024-04-02 02:47:00,2,调架中,False,正常,380,3
2024-04-02 02:48:00,2024-04-02 02:50:00,3,割煤高位,False,正常,381,3
2024-04-02 02:51:00,2024-04-02 02:52:00,2,割煤中位,False,正常,382,3
2024-04-02 02:53:00,2024-04-02 02:54:00,2,割煤高位,False,正常,383,3
2024-04-02 02:55:00,2024-04-02 02:56:00,2,调架中,False,正常,384,3
2024-04-02 02:57:00,2024-04-02 02:58:00,2,割煤高位,False,正常,385,3
2024-04-02 02:59:00,2024-04-02 02:59:00,1,调架中,False,正常,386,3
2024-04-02 03:00:00,2024-04-02 03:03:00,4,割煤中位,False,正常,387,3
2024-04-02 03:04:00,2024-04-02 03:05:00,2,割煤高位,False,正常,388,3
2024-04-02 03:06:00,2024-04-02 03:06:00,1,调架中,False,正常,389,3
2024-04-02 03:07:00,2024-04-02 03:34:00,28,待机-高位,False,正常,390,3
2024-04-02 03:35:00,2024-04-02 03:35:00,1,调架中,False,正常,391,3
2024-04-02 03:36:00,2024-04-02 03:39:00,4,割煤高位,False,正常,392,3
2024-04-02 03:40:00,2024-04-02 03:40:00,1,调架中,False,正常,393,3
2024-04-02 03:41:00,2024-04-02 03:44:00,4,待机-高位,False,正常,394,3
2024-04-02 03:45:00,2024-04-02 03:45:00,1,调架中,False,正常,395,3
2024-04-02 03:46:00,2024-04-02 03:59:00,14,割煤高位,False,正常,396,3
2024-04-02 04:00:00,2024-04-02 04:01:00,2,割煤中位,False,正常,397,3
2024-04-02 04:02:00,2024-04-02 04:02:00,1,调架中,False,正常,398,3
2024-04-02 04:03:00,2024-04-02 04:05:00,3,割煤中位,False,正常,399,3
2024-04-02 04:06:00,2024-04-02 04:06:00,1,调架中,False,正常,400,3
2024-04-02 04:07:00,2024-04-02 04:07:00,1,割煤中位,False,正常,401,3
2024-04-02 04:08:00,2024-04-02 04:08:00,1,调架中,False,正常,402,3
2024-04-02 04:09:00,2024-04-02 04:11:00,3,割煤中位,False,正常,403,3
2024-04-02 04:12:00,2024-04-02 04:14:00,3,割煤高位,False,正常,404,3
2024-04-02 04:15:00,2024-04-02 04:21:00,7,割煤中位,False,正常,405,3
2024-04-02 04:22:00,2024-04-02 04:23:00,2,割煤高位,False,正常,406,3
2024-04-02 04:24:00,2024-04-02 04:26:00,3,割煤中位,False,正常,407,3
2024-04-02 04:27:00,2024-04-02 04:28:00,2,割煤高位,False,正常,408,3
2024-04-02 04:29:00,2024-04-02 04:29:00,1,调架中,False,正常,409,3
2024-04-02 04:30:00,2024-04-02 04:31:00,2,割煤高位,False,正常,410,3
2024-04-02 04:32:00,2024-04-02 04:37:00,6,割煤中位,False,正常,411,3
2024-04-02 04:38:00,2024-04-02 04:41:00,4,割煤高位,False,正常,412,3
2024-04-02 04:42:00,2024-04-02 04:42:00,1,调架中,False,正常,413,3
2024-04-02 04:43:00,2024-04-02 04:45:00,3,割煤高位,False,正常,414,3
2024-04-02 04:46:00,2024-04-02 04:47:00,2,割煤中位,False,正常,415,3
2024-04-02 04:48:00,2024-04-02 04:48:00,1,调架中,False,正常,416,3
2024-04-02 04:49:00,2024-04-02 04:49:00,1,割煤中位,False,正常,417,3
2024-04-02 04:50:00,2024-04-02 04:50:00,1,待机-高位,False,正常,418,3
2024-04-02 04:51:00,2024-04-02 04:51:00,1,调架中,False,正常,419,3
2024-04-02 04:52:00,2024-04-02 04:53:00,2,待机-高位,False,正常,420,3
2024-04-02 04:54:00,2024-04-02 04:54:00,1,调架中,False,正常,421,3
2024-04-02 04:55:00,2024-04-02 04:59:00,5,割煤高位,False,正常,422,3
2024-04-02 05:00:00,2024-04-02 05:01:00,2,调架中,False,正常,423,3
2024-04-02 05:02:00,2024-04-02 05:04:00,3,割煤高位,False,正常,424,3
2024-04-02 05:05:00,2024-04-02 05:05:00,1,调架中,False,正常,425,3
2024-04-02 05:06:00,2024-04-02 05:06:00,1,割煤高位,False,正常,426,3
2024-04-02 05:07:00,2024-04-02 05:08:00,2,调架中,False,正常,427,3
2024-04-02 05:09:00,2024-04-02 05:11:00,3,割煤高位,False,正常,428,3
2024-04-02 05:12:00,2024-04-02 05:12:00,1,调架中,False,正常,429,3
2024-04-02 05:13:00,2024-04-02 05:15:00,3,割煤高位,False,正常,430,3
2024-04-02 05:16:00,2024-04-02 05:17:00,2,调架中,False,正常,431,3
2024-04-02 05:18:00,2024-04-02 05:20:00,3,割煤高位,False,正常,432,3
2024-04-02 05:21:00,2024-04-02 05:21:00,1,调架中,False,正常,433,3
2024-04-02 05:22:00,2024-04-02 05:25:00,4,割煤高位,False,正常,434,3
2024-04-02 05:26:00,2024-04-02 05:26:00,1,调架中,False,正常,435,3
2024-04-02 05:27:00,2024-04-02 05:27:00,1,割煤高位,False,正常,436,3
2024-04-02 05:28:00,2024-04-02 05:28:00,1,调架中,False,正常,437,3
2024-04-02 05:29:00,2024-04-02 05:31:00,3,割煤高位,False,正常,438,3
2024-04-02 05:32:00,2024-04-02 05:32:00,1,待机-高位,False,正常,439,3
2024-04-02 05:33:00,2024-04-02 05:33:00,1,割煤高位,False,正常,440,3
2024-04-02 05:34:00,2024-04-02 05:35:00,2,调架中,False,正常,441,3
2024-04-02 05:36:00,2024-04-02 05:36:00,1,割煤中位,False,正常,442,3
2024-04-02 05:37:00,2024-04-02 05:37:00,1,割煤高位,False,正常,443,3
2024-04-02 05:38:00,2024-04-02 05:39:00,2,调架中,False,正常,444,3
2024-04-02 05:40:00,2024-04-02 05:43:00,4,待机-高位,False,正常,445,3
2024-04-02 05:44:00,2024-04-02 05:44:00,1,调架中,False,正常,446,3
2024-04-02 05:45:00,2024-04-02 05:47:00,3,割煤高位,False,正常,447,3
2024-04-02 05:48:00,2024-04-02 05:48:00,1,调架中,False,正常,448,3
2024-04-02 05:49:00,2024-04-02 05:50:00,2,割煤中位,False,正常,449,3
2024-04-02 05:51:00,2024-04-02 05:56:00,6,割煤高位,False,正常,450,3
2024-04-02 05:57:00,2024-04-02 05:57:00,1,调架中,False,正常,451,3
2024-04-02 05:58:00,2024-04-02 06:00:00,3,待机-高位,False,正常,452,3
2024-04-02 06:01:00,2024-04-02 06:02:00,2,割煤高位,False,正常,453,3
2024-04-02 06:03:00,2024-04-02 06:03:00,1,调架中,False,正常,454,3
2024-04-02 06:04:00,2024-04-02 06:04:00,1,割煤高位,False,正常,455,3
2024-04-02 06:05:00,2024-04-02 06:05:00,1,调架中,False,正常,456,3
2024-04-02 06:06:00,2024-04-02 06:11:00,6,割煤高位,False,正常,457,3
2024-04-02 06:12:00,2024-04-02 06:14:00,3,割煤中位,False,正常,458,3
2024-04-02 06:15:00,2024-04-02 06:15:00,1,调架中,False,正常,459,3
2024-04-02 06:16:00,2024-04-02 06:16:00,1,割煤中位,False,正常,460,3
2024-04-02 06:17:00,2024-04-02 06:17:00,1,调架中,False,正常,461,3
2024-04-02 06:18:00,2024-04-02 06:25:00,8,割煤中位,False,正常,462,3
2024-04-02 06:26:00,2024-04-02 06:26:00,1,调架中,False,正常,463,3
2024-04-02 06:27:00,2024-04-02 06:37:00,11,待机-高位,False,正常,464,3
2024-04-02 06:38:00,2024-04-02 06:39:00,2,调架中,False,正常,465,3
2024-04-02 06:40:00,2024-04-02 06:41:00,2,割煤中位,False,正常,466,3
2024-04-02 06:42:00,2024-04-02 06:42:00,1,调架中,False,正常,467,3
2024-04-02 06:43:00,2024-04-02 06:45:00,3,割煤中位,False,正常,468,3
2024-04-02 06:46:00,2024-04-02 06:46:00,1,割煤高位,False,正常,469,3
2024-04-02 06:47:00,2024-04-02 06:47:00,1,待机,False,正常,470,3
2024-04-02 06:48:00,2024-04-02 06:51:00,4,割煤中位,False,正常,471,3
2024-04-02 06:52:00,2024-04-02 06:52:00,1,割煤高位,False,正常,472,3
2024-04-02 06:53:00,2024-04-02 06:53:00,1,调架中,False,正常,473,3
2024-04-02 06:54:00,2024-04-02 06:56:00,3,割煤高位,False,正常,474,3
2024-04-02 06:57:00,2024-04-02 07:01:00,5,割煤中位,False,正常,475,3
2024-04-02 07:02:00,2024-04-02 07:03:00,2,割煤高位,False,正常,476,3
2024-04-02 07:04:00,2024-04-02 07:04:00,1,割煤中位,False,正常,477,3
2024-04-02 07:05:00,2024-04-02 07:07:00,3,割煤高位,False,正常,478,3
2024-04-02 07:08:00,2024-04-02 07:08:00,1,割煤中位,False,正常,479,3
2024-04-02 07:09:00,2024-04-02 07:09:00,1,调架中,False,正常,480,3
2024-04-02 07:10:00,2024-04-02 07:11:00,2,割煤中位,False,正常,481,3
2024-04-02 07:12:00,2024-04-02 07:12:00,1,调架中,False,正常,482,3
2024-04-02 07:13:00,2024-04-02 07:19:00,7,割煤高位,False,正常,483,3
2024-04-02 07:20:00,2024-04-02 07:21:00,2,调架中,False,正常,484,3
2024-04-02 07:22:00,2024-04-02 07:22:00,1,割煤高位,False,正常,485,3
2024-04-02 07:23:00,2024-04-02 07:23:00,1,调架中,False,正常,486,3
2024-04-02 07:24:00,2024-04-02 07:24:00,1,待机-高位,False,正常,487,3
2024-04-02 07:25:00,2024-04-02 07:31:00,7,割煤高位,False,正常,488,3
2024-04-02 07:32:00,2024-04-02 07:33:00,2,调架中,False,正常,489,3
2024-04-02 07:34:00,2024-04-02 07:35:00,2,割煤高位,False,正常,490,3
2024-04-02 07:36:00,2024-04-02 07:36:00,1,调架中,False,正常,491,3
2024-04-02 07:37:00,2024-04-02 07:37:00,1,割煤高位,False,正常,492,3
2024-04-02 07:38:00,2024-04-02 07:38:00,1,调架中,False,正常,493,3
2024-04-02 07:39:00,2024-04-02 07:40:00,2,割煤高位,False,正常,494,3
2024-04-02 07:41:00,2024-04-02 07:41:00,1,调架中,False,正常,495,3
2024-04-02 07:42:00,2024-04-02 07:42:00,1,割煤高位,False,正常,496,3
2024-04-02 07:43:00,2024-04-02 07:44:00,2,待机-高位,False,正常,497,3
2024-04-02 07:45:00,2024-04-02 07:45:00,1,待机,False,正常,498,3
2024-04-02 07:46:00,2024-04-02 08:08:00,23,待机-高位,False,正常,499,3
2024-04-02 08:09:00,2024-04-02 08:09:00,1,调架中,False,正常,500,3
2024-04-02 08:10:00,2024-04-02 08:12:00,3,割煤高位,False,正常,501,3
2024-04-02 08:13:00,2024-04-02 08:13:00,1,调架中,False,正常,502,3
2024-04-02 08:14:00,2024-04-02 08:15:00,2,割煤中位,False,正常,503,3
2024-04-02 08:16:00,2024-04-02 08:16:00,1,待机,False,正常,504,3
2024-04-02 08:17:00,2024-04-02 08:17:00,1,调架中,False,正常,505,3
2024-04-02 08:18:00,2024-04-02 08:19:00,2,割煤中位,False,正常,506,3
2024-04-02 08:20:00,2024-04-02 08:21:00,2,割煤高位,False,正常,507,3
2024-04-02 08:22:00,2024-04-02 08:23:00,2,待机-高位,False,正常,508,3
2024-04-02 08:24:00,2024-04-02 08:24:00,1,调架中,False,正常,509,3
2024-04-02 08:25:00,2024-04-02 08:25:00,1,待机-高位,False,正常,510,3
2024-04-02 08:26:00,2024-04-02 08:26:00,1,调架中,False,正常,511,3
2024-04-02 08:27:00,2024-04-02 08:27:00,1,割煤中位,False,正常,512,3
2024-04-02 08:28:00,2024-04-02 08:31:00,4,割煤高位,False,正常,513,3
2024-04-02 08:32:00,2024-04-02 08:36:00,5,割煤中位,False,正常,514,3
2024-04-02 08:37:00,2024-04-02 08:39:00,3,割煤高位,False,正常,515,3
2024-04-02 08:40:00,2024-04-02 08:41:00,2,待机-高位,False,正常,516,3
2024-04-02 08:42:00,2024-04-02 08:53:00,12,割煤高位,False,正常,517,3
2024-04-02 08:54:00,2024-04-02 08:54:00,1,调架中,False,正常,518,3
2024-04-02 08:55:00,2024-04-02 08:59:00,5,割煤高位,False,正常,519,3
2024-04-02 09:00:00,2024-04-02 09:00:00,1,待机-高位,False,正常,520,3
2024-04-02 09:01:00,2024-04-02 09:06:00,6,割煤高位,False,正常,521,3
2024-04-02 09:07:00,2024-04-02 09:08:00,2,割煤中位,False,正常,522,3
2024-04-02 09:09:00,2024-04-02 09:09:00,1,调架中,False,正常,523,3
2024-04-02 09:10:00,2024-04-02 09:11:00,2,割煤中位,False,正常,524,3
2024-04-02 09:12:00,2024-04-02 09:12:00,1,割煤高位,False,正常,525,3
2024-04-02 09:13:00,2024-04-02 09:13:00,1,调架中,False,正常,526,3
2024-04-02 09:14:00,2024-04-02 09:16:00,3,割煤高位,False,正常,527,3
2024-04-02 09:17:00,2024-04-02 09:17:00,1,调架中,False,正常,528,3
2024-04-02 09:18:00,2024-04-02 09:24:00,7,割煤高位,False,正常,529,3
2024-04-02 09:25:00,2024-04-02 09:26:00,2,调架中,False,正常,530,3
2024-04-02 09:27:00,2024-04-02 09:27:00,1,割煤高位,False,正常,531,3
2024-04-02 09:28:00,2024-04-02 09:28:00,1,割煤中位,False,正常,532,3
2024-04-02 09:29:00,2024-04-02 09:29:00,1,调架中,False,正常,533,3
2024-04-02 09:30:00,2024-04-02 09:32:00,3,割煤中位,False,正常,534,3
2024-04-02 09:33:00,2024-04-02 09:36:00,4,调架中,False,正常,535,3
2024-04-02 09:37:00,2024-04-02 09:37:00,1,割煤中位,False,正常,536,3
2024-04-02 09:38:00,2024-04-02 09:38:00,1,割煤高位,False,正常,537,3
2024-04-02 09:39:00,2024-04-02 09:40:00,2,调架中,False,正常,538,3
2024-04-02 09:41:00,2024-04-02 09:41:00,1,割煤高位,False,正常,539,3
2024-04-02 09:42:00,2024-04-02 09:42:00,1,割煤中位,False,正常,540,3
2024-04-02 09:43:00,2024-04-02 09:45:00,3,割煤高位,False,正常,541,3
2024-04-02 09:46:00,2024-04-02 09:47:00,2,调架中,False,正常,542,3
2024-04-02 09:48:00,2024-04-02 09:52:00,5,割煤中位,False,正常,543,3
2024-04-02 09:53:00,2024-04-02 09:54:00,2,调架中,False,正常,544,3
2024-04-02 09:55:00,2024-04-02 10:01:00,7,割煤中位,False,正常,545,3
2024-04-02 10:02:00,2024-04-02 10:02:00,1,调架中,False,正常,546,3
2024-04-02 10:03:00,2024-04-02 10:05:00,3,割煤中位,False,正常,547,3
2024-04-02 10:06:00,2024-04-02 10:12:00,7,割煤高位,False,正常,548,3
2024-04-02 10:13:00,2024-04-02 10:13:00,1,调架中,False,正常,549,3
2024-04-02 10:14:00,2024-04-02 10:14:00,1,待机-高位,False,正常,550,3
2024-04-02 10:15:00,2024-04-02 10:16:00,2,割煤高位,False,正常,551,3
2024-04-02 10:17:00,2024-04-02 10:17:00,1,调架中,False,正常,552,3
2024-04-02 10:18:00,2024-04-02 10:19:00,2,待机-高位,False,正常,553,3
2024-04-02 10:20:00,2024-04-02 10:21:00,2,调架中,False,正常,554,3
2024-04-02 10:22:00,2024-04-02 10:31:00,10,割煤高位,False,正常,555,3
2024-04-02 10:32:00,2024-04-02 10:32:00,1,调架中,False,正常,556,3
2024-04-02 10:33:00,2024-04-02 10:35:00,3,割煤高位,False,正常,557,3
2024-04-02 10:36:00,2024-04-02 10:36:00,1,割煤中位,False,正常,558,3
2024-04-02 10:37:00,2024-04-02 10:37:00,1,割煤高位,False,正常,559,3
2024-04-02 10:38:00,2024-04-02 10:38:00,1,调架中,False,正常,560,3
2024-04-02 10:39:00,2024-04-02 10:39:00,1,割煤高位,False,正常,561,3
2024-04-02 10:40:00,2024-04-02 10:40:00,1,调架中,False,正常,562,3
2024-04-02 10:41:00,2024-04-02 10:41:00,1,割煤高位,False,正常,563,3
2024-04-02 10:42:00,2024-04-02 10:42:00,1,割煤中位,False,正常,564,3
2024-04-02 10:43:00,2024-04-02 10:44:00,2,割煤高位,False,正常,565,3
2024-04-02 10:45:00,2024-04-02 10:47:00,3,割煤中位,False,正常,566,3
2024-04-02 10:48:00,2024-04-02 10:49:00,2,待机,False,正常,567,3
2024-04-02 10:50:00,2024-04-02 10:50:00,1,调架中,False,正常,568,3
2024-04-02 10:51:00,2024-04-02 10:51:00,1,割煤中位,False,正常,569,3
2024-04-02 10:52:00,2024-04-02 13:36:00,165,待机,False,正常,570,3
2024-04-02 13:37:00,2024-04-02 13:37:00,1,调架中,False,正常,571,3
2024-04-02 13:38:00,2024-04-02 13:50:00,13,停机,False,正常,572,3
2024-04-02 13:51:00,2024-04-02 16:02:00,132,待机,False,正常,573,3
2024-04-02 16:03:00,2024-04-02 16:05:00,3,停机,False,正常,574,3
2024-04-02 16:06:00,2024-04-02 16:06:00,1,待机,False,正常,575,3
2024-04-02 16:07:00,2024-04-02 16:08:00,2,停机,False,正常,576,3
2024-04-02 16:09:00,2024-04-02 16:09:00,1,待机,False,正常,577,3
2024-04-02 16:10:00,2024-04-02 16:12:00,3,停机,False,正常,578,3
2024-04-02 16:13:00,2024-04-02 16:13:00,1,调架中,False,正常,579,3
2024-04-02 16:14:00,2024-04-02 16:19:00,6,停机,False,正常,580,3
2024-04-02 16:20:00,2024-04-02 16:20:00,1,待机,False,正常,581,3
2024-04-02 16:21:00,2024-04-02 16:21:00,1,割煤中位,False,正常,582,3
2024-04-02 16:22:00,2024-04-02 16:22:00,1,割煤高位,False,正常,583,3
2024-04-02 16:23:00,2024-04-02 16:23:00,1,调架中,False,正常,584,3
2024-04-02 16:24:00,2024-04-02 16:24:00,1,割煤高位,False,正常,585,3
2024-04-02 16:25:00,2024-04-02 16:25:00,1,调架中,False,正常,586,3
2024-04-02 16:26:00,2024-04-02 16:29:00,4,待机,False,正常,587,3
2024-04-02 16:30:00,2024-04-02 16:30:00,1,调架中,False,正常,588,3
2024-04-02 16:31:00,2024-04-02 16:32:00,2,割煤中位,False,正常,589,3
2024-04-02 16:33:00,2024-04-02 16:38:00,6,割煤高位,False,正常,590,3
2024-04-02 16:39:00,2024-04-02 16:43:00,5,割煤中位,False,正常,591,3
2024-04-02 16:44:00,2024-04-02 16:51:00,8,割煤高位,False,正常,592,3
2024-04-02 16:52:00,2024-04-02 16:53:00,2,待机-高位,False,正常,593,3
2024-04-02 16:54:00,2024-04-02 17:01:00,8,割煤高位,False,正常,594,3
2024-04-02 17:02:00,2024-04-02 17:02:00,1,割煤中位,False,正常,595,3
2024-04-02 17:03:00,2024-04-02 17:04:00,2,调架中,False,正常,596,3
2024-04-02 17:05:00,2024-04-02 17:07:00,3,割煤中位,False,正常,597,3
2024-04-02 17:08:00,2024-04-02 17:10:00,3,调架中,False,正常,598,3
2024-04-02 17:11:00,2024-04-02 17:19:00,9,割煤中位,False,正常,599,3
2024-04-02 17:20:00,2024-04-02 17:20:00,1,调架中,False,正常,600,3
2024-04-02 17:21:00,2024-04-02 17:22:00,2,割煤中位,False,正常,601,3
2024-04-02 17:23:00,2024-04-02 17:24:00,2,割煤高位,False,正常,602,3
2024-04-02 17:25:00,2024-04-02 17:31:00,7,割煤中位,False,正常,603,3
2024-04-02 17:32:00,2024-04-02 17:34:00,3,割煤高位,False,正常,604,3
2024-04-02 17:35:00,2024-04-02 17:44:00,10,割煤中位,False,正常,605,3
2024-04-02 17:45:00,2024-04-02 17:45:00,1,割煤高位,False,正常,606,3
2024-04-02 17:46:00,2024-04-02 17:58:00,13,割煤中位,False,正常,607,3
2024-04-02 17:59:00,2024-04-02 18:01:00,3,割煤高位,False,正常,608,3
2024-04-02 18:02:00,2024-04-02 18:02:00,1,调架中,False,正常,609,3
2024-04-02 18:03:00,2024-04-02 18:04:00,2,割煤高位,False,正常,610,3
2024-04-02 18:05:00,2024-04-02 18:05:00,1,调架中,False,正常,611,3
2024-04-02 18:06:00,2024-04-02 18:08:00,3,割煤中位,False,正常,612,3
2024-04-02 18:09:00,2024-04-02 18:09:00,1,待机-高位,False,正常,613,3
2024-04-02 18:10:00,2024-04-02 18:12:00,3,割煤高位,False,正常,614,3
2024-04-02 18:13:00,2024-04-02 18:13:00,1,割煤中位,False,正常,615,3
2024-04-02 18:14:00,2024-04-02 18:14:00,1,调架中,False,正常,616,3
2024-04-02 18:15:00,2024-04-02 18:16:00,2,割煤中位,False,正常,617,3
2024-04-02 18:17:00,2024-04-02 18:18:00,2,割煤高位,False,正常,618,3
2024-04-02 18:19:00,2024-04-02 18:21:00,3,割煤中位,False,正常,619,3
