段起始时间,段结束时间,持续时间(min),工况,是否异常,异常原因,段索引,分段号
2024-04-05 00:07:00,2024-04-05 00:09:00,3,停机,False,正常,334,9
2024-04-05 00:10:00,2024-04-05 00:33:00,24,空载运行,False,正常,335,9
2024-04-05 00:34:00,2024-04-05 00:34:00,1,带载运行,False,正常,336,9
2024-04-05 00:35:00,2024-04-05 00:49:00,15,空载运行,False,正常,337,9
2024-04-05 00:50:00,2024-04-05 00:50:00,1,带载运行,False,正常,338,9
2024-04-05 00:51:00,2024-04-05 00:54:00,4,空载运行,False,正常,339,9
2024-04-05 00:55:00,2024-04-05 01:10:00,16,停机,False,正常,340,9
2024-04-05 01:11:00,2024-04-05 01:22:00,12,空载运行,False,正常,341,9
2024-04-05 01:23:00,2024-04-05 01:23:00,1,带载运行,False,正常,342,9
2024-04-05 01:24:00,2024-04-05 01:28:00,5,空载运行,False,正常,343,9
2024-04-05 01:29:00,2024-04-05 01:29:00,1,停机,False,正常,344,9
2024-04-05 01:30:00,2024-04-05 01:37:00,8,空载运行,False,正常,345,9
2024-04-05 01:38:00,2024-04-05 01:38:00,1,停机,False,正常,346,9
2024-04-05 01:39:00,2024-04-05 01:45:00,7,空载运行,False,正常,347,9
2024-04-05 01:46:00,2024-04-05 01:52:00,7,停机,False,正常,348,9
2024-04-05 01:53:00,2024-04-05 01:53:00,1,空载运行,False,正常,349,9
2024-04-05 01:54:00,2024-04-05 02:44:00,51,停机,False,正常,350,9
2024-04-05 02:45:00,2024-04-05 02:46:00,2,空载运行,False,正常,351,9
2024-04-05 02:47:00,2024-04-05 02:47:00,1,带载运行,False,正常,352,9
2024-04-05 02:48:00,2024-04-05 02:51:00,4,空载运行,False,正常,353,9
2024-04-05 02:52:00,2024-04-05 02:52:00,1,停机,False,正常,354,9
2024-04-05 02:53:00,2024-04-05 02:59:00,7,空载运行,False,正常,355,9
2024-04-05 03:00:00,2024-04-05 03:07:00,8,停机,False,正常,356,9
2024-04-05 03:08:00,2024-04-05 03:14:00,7,空载运行,False,正常,357,9
2024-04-05 03:15:00,2024-04-05 03:15:00,1,带载运行,False,正常,358,9
2024-04-05 03:16:00,2024-04-05 03:22:00,7,空载运行,False,正常,359,9
2024-04-05 03:23:00,2024-04-05 03:24:00,2,停机,False,正常,360,9
2024-04-05 03:25:00,2024-04-05 03:26:00,2,空载运行,False,正常,361,9
2024-04-05 03:27:00,2024-04-05 03:27:00,1,停机,False,正常,362,9
2024-04-05 03:28:00,2024-04-05 03:30:00,3,空载运行,False,正常,363,9
2024-04-05 03:31:00,2024-04-05 03:38:00,8,停机,False,正常,364,9
2024-04-05 03:39:00,2024-04-05 04:02:00,24,空载运行,False,正常,365,9
2024-04-05 04:03:00,2024-04-05 04:03:00,1,带载运行,False,正常,366,9
2024-04-05 04:04:00,2024-04-05 04:24:00,21,停机,False,正常,367,9
2024-04-05 04:25:00,2024-04-05 04:25:00,1,空载运行,False,正常,368,9
2024-04-05 04:26:00,2024-04-05 04:58:00,33,停机,False,正常,369,9
2024-04-05 04:59:00,2024-04-05 04:59:00,1,空载运行,False,正常,370,9
2024-04-05 05:00:00,2024-04-05 05:27:00,28,停机,False,正常,371,9
2024-04-05 05:28:00,2024-04-05 05:40:00,13,空载运行,False,正常,372,9
2024-04-05 05:41:00,2024-04-05 05:58:00,18,停机,False,正常,373,9
2024-04-05 05:59:00,2024-04-05 06:02:00,4,空载运行,False,正常,374,9
2024-04-05 06:03:00,2024-04-05 06:14:00,12,停机,False,正常,375,9
2024-04-05 06:15:00,2024-04-05 06:16:00,2,空载运行,False,正常,376,9
2024-04-05 06:17:00,2024-04-05 06:22:00,6,停机,False,正常,377,9
2024-04-05 06:23:00,2024-04-05 06:26:00,4,空载运行,False,正常,378,9
2024-04-05 06:27:00,2024-04-05 06:28:00,2,带载运行,False,正常,379,9
2024-04-05 06:29:00,2024-04-05 06:45:00,17,空载运行,False,正常,380,9
2024-04-05 06:46:00,2024-04-05 07:02:00,17,停机,False,正常,381,9
2024-04-05 07:03:00,2024-04-05 07:13:00,11,空载运行,False,正常,382,9
2024-04-05 07:14:00,2024-04-05 07:22:00,9,停机,False,正常,383,9
2024-04-05 07:23:00,2024-04-05 07:23:00,1,空载运行,False,正常,384,9
2024-04-05 07:24:00,2024-04-05 07:35:00,12,停机,False,正常,385,9
2024-04-05 07:36:00,2024-04-05 07:36:00,1,空载运行,False,正常,386,9
2024-04-05 07:37:00,2024-04-05 09:11:00,95,停机,False,正常,387,9
2024-04-05 09:12:00,2024-04-05 09:13:00,2,空载运行,False,正常,388,9
2024-04-05 09:14:00,2024-04-05 09:26:00,13,停机,False,正常,389,9
2024-04-05 09:27:00,2024-04-05 09:27:00,1,空载运行,False,正常,390,9
2024-04-05 09:28:00,2024-04-05 10:01:00,34,停机,False,正常,391,9
2024-04-05 10:02:00,2024-04-05 10:05:00,4,空载运行,False,正常,392,9
2024-04-05 10:06:00,2024-04-05 10:16:00,11,停机,False,正常,393,9
2024-04-05 10:17:00,2024-04-05 13:59:00,223,空载运行,False,正常,394,9
2024-04-05 14:00:00,2024-04-05 15:41:00,102,停机,False,正常,395,9
2024-04-05 15:42:00,2024-04-05 15:42:00,1,空载运行,False,正常,396,9
2024-04-05 15:43:00,2024-04-05 15:57:00,15,停机,False,正常,397,9
2024-04-05 15:58:00,2024-04-05 16:05:00,8,空载运行,False,正常,398,9
2024-04-05 16:06:00,2024-04-05 16:17:00,12,停机,False,正常,399,9
2024-04-05 16:18:00,2024-04-05 16:18:00,1,空载运行,False,正常,400,9
2024-04-05 16:19:00,2024-04-05 16:20:00,2,停机,False,正常,401,9
2024-04-05 16:21:00,2024-04-05 16:22:00,2,空载运行,False,正常,402,9
2024-04-05 16:23:00,2024-04-05 16:23:00,1,停机,False,正常,403,9
2024-04-05 16:24:00,2024-04-05 16:31:00,8,空载运行,False,正常,404,9
2024-04-05 16:32:00,2024-04-05 17:22:00,51,停机,False,正常,405,9
2024-04-05 17:23:00,2024-04-05 17:38:00,16,空载运行,False,正常,406,9
2024-04-05 17:39:00,2024-04-05 17:39:00,1,停机,False,正常,407,9
2024-04-05 17:40:00,2024-04-05 18:04:00,25,空载运行,False,正常,408,9
2024-04-05 18:05:00,2024-04-05 18:05:00,1,带载运行,False,正常,409,9
2024-04-05 18:06:00,2024-04-05 18:07:00,2,空载运行,False,正常,410,9
2024-04-05 18:08:00,2024-04-05 18:16:00,9,停机,False,正常,411,9
2024-04-05 18:17:00,2024-04-05 18:17:00,1,空载运行,False,正常,412,9
2024-04-05 18:18:00,2024-04-05 18:24:00,7,停机,False,正常,413,9
2024-04-05 18:25:00,2024-04-05 18:40:00,16,空载运行,False,正常,414,9
2024-04-05 18:41:00,2024-04-05 18:42:00,2,停机,False,正常,415,9
2024-04-05 18:43:00,2024-04-05 18:51:00,9,空载运行,False,正常,416,9
2024-04-05 18:52:00,2024-04-05 19:25:00,34,停机,False,正常,417,9
2024-04-05 19:26:00,2024-04-05 19:26:00,1,空载运行,False,正常,418,9
2024-04-05 19:27:00,2024-04-05 19:27:00,1,带载运行,False,正常,419,9
2024-04-05 19:28:00,2024-04-05 19:57:00,30,空载运行,False,正常,420,9
2024-04-05 19:58:00,2024-04-05 20:03:00,6,停机,False,正常,421,9
2024-04-05 20:04:00,2024-04-05 20:13:00,10,空载运行,False,正常,422,9
2024-04-05 20:14:00,2024-04-05 20:18:00,5,停机,False,正常,423,9
2024-04-05 20:19:00,2024-04-05 20:19:00,1,空载运行,False,正常,424,9
2024-04-05 20:20:00,2024-04-05 20:36:00,17,停机,False,正常,425,9
2024-04-05 20:37:00,2024-04-05 20:46:00,10,空载运行,False,正常,426,9
2024-04-05 20:47:00,2024-04-05 20:47:00,1,带载运行,False,正常,427,9
2024-04-05 20:48:00,2024-04-05 20:57:00,10,空载运行,False,正常,428,9
2024-04-05 20:58:00,2024-04-05 20:58:00,1,停机,False,正常,429,9
2024-04-05 20:59:00,2024-04-05 21:00:00,2,空载运行,False,正常,430,9
2024-04-05 21:01:00,2024-04-05 21:08:00,8,停机,False,正常,431,9
2024-04-05 21:09:00,2024-04-05 21:09:00,1,空载运行,False,正常,432,9
2024-04-05 21:10:00,2024-04-05 21:14:00,5,停机,False,正常,433,9
2024-04-05 21:15:00,2024-04-05 21:15:00,1,空载运行,False,正常,434,9
2024-04-05 21:16:00,2024-04-05 21:16:00,1,停机,False,正常,435,9
2024-04-05 21:17:00,2024-04-05 21:17:00,1,空载运行,False,正常,436,9
2024-04-05 21:18:00,2024-04-05 21:40:00,23,停机,False,正常,437,9
2024-04-05 21:41:00,2024-04-05 21:44:00,4,空载运行,False,正常,438,9
2024-04-05 21:45:00,2024-04-05 21:46:00,2,停机,False,正常,439,9
2024-04-05 21:47:00,2024-04-05 21:47:00,1,空载运行,False,正常,440,9
2024-04-05 21:48:00,2024-04-05 21:51:00,4,停机,False,正常,441,9
2024-04-05 21:52:00,2024-04-05 22:21:00,30,空载运行,False,正常,442,9
2024-04-05 22:22:00,2024-04-05 22:23:00,2,停机,False,正常,443,9
2024-04-05 22:24:00,2024-04-05 22:24:00,1,空载运行,False,正常,444,9
2024-04-05 22:25:00,2024-04-05 22:25:00,1,停机,False,正常,445,9
2024-04-05 22:26:00,2024-04-05 22:30:00,5,空载运行,False,正常,446,9
2024-04-05 22:31:00,2024-04-05 22:51:00,21,停机,False,正常,447,9
2024-04-05 22:52:00,2024-04-05 23:09:00,18,空载运行,False,正常,448,9
2024-04-05 23:10:00,2024-04-05 23:18:00,9,停机,False,正常,449,9
2024-04-05 23:19:00,2024-04-05 23:19:00,1,空载运行,False,正常,450,9
2024-04-05 23:20:00,2024-04-05 23:57:00,38,停机,False,正常,451,9
2024-04-05 23:58:00,2024-04-06 00:05:00,8,空载运行,False,正常,452,9
2024-04-06 00:06:00,2024-04-06 00:14:00,9,停机,False,正常,453,9
2024-04-06 00:15:00,2024-04-06 00:32:00,18,空载运行,False,正常,454,9
2024-04-06 00:33:00,2024-04-06 01:02:00,30,停机,False,正常,455,9
2024-04-06 01:03:00,2024-04-06 01:07:00,5,空载运行,False,正常,456,9
2024-04-06 01:08:00,2024-04-06 01:09:00,2,停机,False,正常,457,9
2024-04-06 01:10:00,2024-04-06 01:10:00,1,空载运行,False,正常,458,9
2024-04-06 01:11:00,2024-04-06 01:12:00,2,停机,False,正常,459,9
2024-04-06 01:13:00,2024-04-06 01:34:00,22,空载运行,False,正常,460,9
2024-04-06 01:35:00,2024-04-06 01:37:00,3,停机,False,正常,461,9
2024-04-06 01:38:00,2024-04-06 02:05:00,28,空载运行,False,正常,462,9
2024-04-06 02:06:00,2024-04-06 02:06:00,1,停机,False,正常,463,9
2024-04-06 02:07:00,2024-04-06 02:07:00,1,空载运行,False,正常,464,9
2024-04-06 02:08:00,2024-04-06 02:16:00,9,停机,False,正常,465,9
2024-04-06 02:17:00,2024-04-06 02:41:00,25,空载运行,False,正常,466,9
2024-04-06 02:42:00,2024-04-06 02:55:00,14,停机,False,正常,467,9
2024-04-06 02:56:00,2024-04-06 02:57:00,2,空载运行,False,正常,468,9
2024-04-06 02:58:00,2024-04-06 03:05:00,8,停机,False,正常,469,9
2024-04-06 03:06:00,2024-04-06 03:06:00,1,空载运行,False,正常,470,9
2024-04-06 03:07:00,2024-04-06 03:22:00,16,停机,False,正常,471,9
2024-04-06 03:23:00,2024-04-06 04:07:00,45,空载运行,False,正常,472,9
2024-04-06 04:08:00,2024-04-06 04:27:00,20,停机,False,正常,473,9
2024-04-06 04:28:00,2024-04-06 04:29:00,2,空载运行,False,正常,474,9
2024-04-06 04:30:00,2024-04-06 04:30:00,1,带载运行,False,正常,475,9
2024-04-06 04:31:00,2024-04-06 04:34:00,4,空载运行,False,正常,476,9
2024-04-06 04:35:00,2024-04-06 04:40:00,6,停机,False,正常,477,9
2024-04-06 04:41:00,2024-04-06 04:43:00,3,空载运行,False,正常,478,9
2024-04-06 04:44:00,2024-04-06 04:44:00,1,停机,False,正常,479,9
2024-04-06 04:45:00,2024-04-06 04:46:00,2,空载运行,False,正常,480,9
2024-04-06 04:47:00,2024-04-06 04:48:00,2,停机,False,正常,481,9
2024-04-06 04:49:00,2024-04-06 05:06:00,18,空载运行,False,正常,482,9
2024-04-06 05:07:00,2024-04-06 05:33:00,27,停机,False,正常,483,9
2024-04-06 05:34:00,2024-04-06 05:39:00,6,空载运行,False,正常,484,9
2024-04-06 05:40:00,2024-04-06 06:25:00,46,停机,False,正常,485,9
2024-04-06 06:26:00,2024-04-06 06:49:00,24,空载运行,False,正常,486,9
2024-04-06 06:50:00,2024-04-06 06:50:00,1,停机,False,正常,487,9
2024-04-06 06:51:00,2024-04-06 07:23:00,33,空载运行,False,正常,488,9
2024-04-06 07:24:00,2024-04-06 07:32:00,9,停机,False,正常,489,9
2024-04-06 07:33:00,2024-04-06 07:35:00,3,空载运行,False,正常,490,9
2024-04-06 07:36:00,2024-04-06 08:04:00,29,停机,False,正常,491,9
2024-04-06 08:05:00,2024-04-06 08:10:00,6,空载运行,False,正常,492,9
2024-04-06 08:11:00,2024-04-06 08:13:00,3,停机,False,正常,493,9
2024-04-06 08:14:00,2024-04-06 08:37:00,24,空载运行,False,正常,494,9
2024-04-06 08:38:00,2024-04-06 08:39:00,2,停机,False,正常,495,9
2024-04-06 08:40:00,2024-04-06 09:45:00,66,空载运行,False,正常,496,9
2024-04-06 09:46:00,2024-04-06 09:52:00,7,停机,False,正常,497,9
2024-04-06 09:53:00,2024-04-06 09:56:00,4,空载运行,False,正常,498,9
2024-04-06 09:57:00,2024-04-06 11:29:00,93,停机,False,正常,499,9
2024-04-06 11:30:00,2024-04-06 12:50:00,81,空载运行,False,正常,500,9
2024-04-06 12:51:00,2024-04-06 13:15:00,25,停机,False,正常,501,9
2024-04-06 13:16:00,2024-04-06 14:03:00,48,空载运行,False,正常,502,9
2024-04-06 14:04:00,2024-04-06 14:08:00,5,停机,False,正常,503,9
2024-04-06 14:09:00,2024-04-06 15:03:00,55,空载运行,False,正常,504,9
2024-04-06 15:04:00,2024-04-06 15:32:00,29,停机,False,正常,505,9
2024-04-06 15:33:00,2024-04-06 15:34:00,2,空载运行,False,正常,506,9
2024-04-06 15:35:00,2024-04-06 15:39:00,5,停机,False,正常,507,9
2024-04-06 15:40:00,2024-04-06 15:44:00,5,空载运行,False,正常,508,9
2024-04-06 15:45:00,2024-04-06 15:45:00,1,停机,False,正常,509,9
2024-04-06 15:46:00,2024-04-06 15:46:00,1,空载运行,False,正常,510,9
2024-04-06 15:47:00,2024-04-06 15:48:00,2,停机,False,正常,511,9
2024-04-06 15:49:00,2024-04-06 15:50:00,2,空载运行,False,正常,512,9
2024-04-06 15:51:00,2024-04-06 16:09:00,19,停机,False,正常,513,9
2024-04-06 16:10:00,2024-04-06 16:11:00,2,空载运行,False,正常,514,9
2024-04-06 16:12:00,2024-04-06 16:24:00,13,停机,False,正常,515,9
2024-04-06 16:25:00,2024-04-06 16:28:00,4,空载运行,False,正常,516,9
2024-04-06 16:29:00,2024-04-06 16:29:00,1,带载运行,False,正常,517,9
2024-04-06 16:30:00,2024-04-06 16:30:00,1,空载运行,False,正常,518,9
2024-04-06 16:31:00,2024-04-06 16:35:00,5,停机,False,正常,519,9
2024-04-06 16:36:00,2024-04-06 16:39:00,4,空载运行,False,正常,520,9
2024-04-06 16:40:00,2024-04-06 16:40:00,1,停机,False,正常,521,9
2024-04-06 16:41:00,2024-04-06 16:55:00,15,空载运行,False,正常,522,9
2024-04-06 16:56:00,2024-04-06 17:04:00,9,停机,False,正常,523,9
2024-04-06 17:05:00,2024-04-06 17:05:00,1,空载运行,False,正常,524,9
2024-04-06 17:06:00,2024-04-06 17:16:00,11,停机,False,正常,525,9
2024-04-06 17:17:00,2024-04-06 17:19:00,3,空载运行,False,正常,526,9
2024-04-06 17:20:00,2024-04-06 17:34:00,15,停机,False,正常,527,9
2024-04-06 17:35:00,2024-04-06 17:36:00,2,空载运行,False,正常,528,9
2024-04-06 17:37:00,2024-04-06 17:42:00,6,停机,False,正常,529,9
2024-04-06 17:43:00,2024-04-06 17:43:00,1,空载运行,False,正常,530,9
2024-04-06 17:44:00,2024-04-06 17:44:00,1,带载运行,False,正常,531,9
2024-04-06 17:45:00,2024-04-06 17:49:00,5,空载运行,False,正常,532,9
2024-04-06 17:50:00,2024-04-06 17:50:00,1,停机,False,正常,533,9
2024-04-06 17:51:00,2024-04-06 17:53:00,3,空载运行,False,正常,534,9
2024-04-06 17:54:00,2024-04-06 17:55:00,2,停机,False,正常,535,9
2024-04-06 17:56:00,2024-04-06 17:57:00,2,空载运行,False,正常,536,9
2024-04-06 17:58:00,2024-04-06 18:01:00,4,停机,False,正常,537,9
2024-04-06 18:02:00,2024-04-06 18:11:00,10,空载运行,False,正常,538,9
2024-04-06 18:12:00,2024-04-06 18:15:00,4,停机,False,正常,539,9
2024-04-06 18:16:00,2024-04-06 18:30:00,15,空载运行,False,正常,540,9
2024-04-06 18:31:00,2024-04-06 18:32:00,2,停机,False,正常,541,9
2024-04-06 18:33:00,2024-04-06 18:45:00,13,空载运行,False,正常,542,9
2024-04-06 18:46:00,2024-04-06 19:12:00,27,停机,False,正常,543,9
2024-04-06 19:13:00,2024-04-06 19:17:00,5,空载运行,False,正常,544,9
2024-04-06 19:18:00,2024-04-06 19:19:00,2,停机,False,正常,545,9
2024-04-06 19:20:00,2024-04-06 19:31:00,12,空载运行,False,正常,546,9
2024-04-06 19:32:00,2024-04-06 19:54:00,23,停机,False,正常,547,9
2024-04-06 19:55:00,2024-04-06 19:56:00,2,空载运行,False,正常,548,9
2024-04-06 19:57:00,2024-04-06 20:08:00,12,停机,False,正常,549,9
2024-04-06 20:09:00,2024-04-06 20:14:00,6,空载运行,False,正常,550,9
2024-04-06 20:15:00,2024-04-06 20:22:00,8,停机,False,正常,551,9
2024-04-06 20:23:00,2024-04-06 20:33:00,11,空载运行,False,正常,552,9
2024-04-06 20:34:00,2024-04-06 20:37:00,4,停机,False,正常,553,9
2024-04-06 20:38:00,2024-04-06 20:38:00,1,带载运行,False,正常,554,9
2024-04-06 20:39:00,2024-04-06 20:43:00,5,停机,False,正常,555,9
2024-04-06 20:44:00,2024-04-06 20:44:00,1,空载运行,False,正常,556,9
2024-04-06 20:45:00,2024-04-06 21:23:00,39,停机,False,正常,557,9
2024-04-06 21:24:00,2024-04-06 21:24:00,1,空载运行,False,正常,558,9
2024-04-06 21:25:00,2024-04-06 21:46:00,22,停机,False,正常,559,9
2024-04-06 21:47:00,2024-04-06 21:54:00,8,空载运行,False,正常,560,9
2024-04-06 21:55:00,2024-04-06 21:58:00,4,停机,False,正常,561,9
2024-04-06 21:59:00,2024-04-06 22:09:00,11,空载运行,False,正常,562,9
2024-04-06 22:10:00,2024-04-06 22:12:00,3,停机,False,正常,563,9
2024-04-06 22:13:00,2024-04-06 22:19:00,7,空载运行,False,正常,564,9
2024-04-06 22:20:00,2024-04-06 22:22:00,3,停机,False,正常,565,9
2024-04-06 22:23:00,2024-04-06 22:24:00,2,空载运行,False,正常,566,9
2024-04-06 22:25:00,2024-04-06 22:47:00,23,停机,False,正常,567,9
2024-04-06 22:48:00,2024-04-06 22:56:00,9,空载运行,False,正常,568,9
2024-04-06 22:57:00,2024-04-06 23:00:00,4,停机,False,正常,569,9
2024-04-06 23:01:00,2024-04-06 23:08:00,8,空载运行,False,正常,570,9
2024-04-06 23:09:00,2024-04-06 23:22:00,14,停机,False,正常,571,9
2024-04-06 23:23:00,2024-04-06 23:44:00,22,空载运行,False,正常,572,9
2024-04-06 23:45:00,2024-04-06 23:47:00,3,停机,False,正常,573,9
2024-04-06 23:48:00,2024-04-06 23:48:00,1,空载运行,False,正常,574,9
2024-04-06 23:49:00,2024-04-07 00:26:00,38,停机,False,正常,575,9
2024-04-07 00:27:00,2024-04-07 00:31:00,5,空载运行,False,正常,576,9
2024-04-07 00:32:00,2024-04-07 00:45:00,14,停机,False,正常,577,9
2024-04-07 00:46:00,2024-04-07 00:53:00,8,空载运行,False,正常,578,9
2024-04-07 00:54:00,2024-04-07 02:35:00,102,停机,False,正常,579,9
2024-04-07 02:36:00,2024-04-07 03:11:00,36,空载运行,False,正常,580,9
2024-04-07 03:12:00,2024-04-07 03:26:00,15,停机,False,正常,581,9
2024-04-07 03:27:00,2024-04-07 03:29:00,3,空载运行,False,正常,582,9
2024-04-07 03:30:00,2024-04-07 04:19:00,50,停机,False,正常,583,9
2024-04-07 04:20:00,2024-04-07 04:23:00,4,空载运行,False,正常,584,9
2024-04-07 04:24:00,2024-04-07 04:45:00,22,停机,False,正常,585,9
2024-04-07 04:46:00,2024-04-07 04:58:00,13,空载运行,False,正常,586,9
2024-04-07 04:59:00,2024-04-07 04:59:00,1,停机,False,正常,587,9
2024-04-07 05:00:00,2024-04-07 05:01:00,2,空载运行,False,正常,588,9
2024-04-07 05:02:00,2024-04-07 05:03:00,2,停机,False,正常,589,9
2024-04-07 05:04:00,2024-04-07 05:04:00,1,带载运行,False,正常,590,9
2024-04-07 05:05:00,2024-04-07 05:05:00,1,空载运行,False,正常,591,9
2024-04-07 05:06:00,2024-04-07 05:14:00,9,停机,False,正常,592,9
2024-04-07 05:15:00,2024-04-07 05:19:00,5,空载运行,False,正常,593,9
2024-04-07 05:20:00,2024-04-07 05:20:00,1,停机,False,正常,594,9
2024-04-07 05:21:00,2024-04-07 05:26:00,6,空载运行,False,正常,595,9
2024-04-07 05:27:00,2024-04-07 05:57:00,31,停机,False,正常,596,9
2024-04-07 05:58:00,2024-04-07 05:58:00,1,带载运行,False,正常,597,9
2024-04-07 05:59:00,2024-04-07 06:02:00,4,空载运行,False,正常,598,9
2024-04-07 06:03:00,2024-04-07 06:03:00,1,带载运行,False,正常,599,9
2024-04-07 06:04:00,2024-04-07 06:12:00,9,空载运行,False,正常,600,9
2024-04-07 06:13:00,2024-04-07 06:13:00,1,停机,False,正常,601,9
2024-04-07 06:14:00,2024-04-07 06:23:00,10,空载运行,False,正常,602,9
2024-04-07 06:24:00,2024-04-07 06:28:00,5,停机,False,正常,603,9
2024-04-07 06:29:00,2024-04-07 06:31:00,3,空载运行,False,正常,604,9
2024-04-07 06:32:00,2024-04-07 06:33:00,2,停机,False,正常,605,9
2024-04-07 06:34:00,2024-04-07 06:59:00,26,空载运行,False,正常,606,9
2024-04-07 07:00:00,2024-04-07 07:00:00,1,停机,False,正常,607,9
2024-04-07 07:01:00,2024-04-07 07:01:00,1,带载运行,False,正常,608,9
2024-04-07 07:02:00,2024-04-07 07:02:00,1,空载运行,False,正常,609,9
2024-04-07 07:03:00,2024-04-07 07:28:00,26,停机,False,正常,610,9
2024-04-07 07:29:00,2024-04-07 07:32:00,4,空载运行,False,正常,611,9
2024-04-07 07:33:00,2024-04-07 08:23:00,51,停机,False,正常,612,9
2024-04-07 08:24:00,2024-04-07 08:24:00,1,空载运行,False,正常,613,9
2024-04-07 08:25:00,2024-04-07 10:29:00,125,停机,False,正常,614,9
2024-04-07 10:30:00,2024-04-07 10:30:00,1,空载运行,False,正常,615,9
2024-04-07 10:31:00,2024-04-07 10:37:00,7,停机,False,正常,616,9
2024-04-07 10:38:00,2024-04-07 11:26:00,49,空载运行,False,正常,617,9
2024-04-07 11:27:00,2024-04-07 11:27:00,1,停机,False,正常,618,9
2024-04-07 11:28:00,2024-04-07 11:48:00,21,空载运行,False,正常,619,9
2024-04-07 11:49:00,2024-04-07 15:16:00,208,停机,False,正常,620,9
2024-04-07 15:17:00,2024-04-07 15:17:00,1,空载运行,False,正常,621,9
2024-04-07 15:18:00,2024-04-07 15:40:00,23,停机,False,正常,622,9
2024-04-07 15:41:00,2024-04-07 15:51:00,11,空载运行,False,正常,623,9
2024-04-07 15:52:00,2024-04-07 16:45:00,54,停机,False,正常,624,9
2024-04-07 16:46:00,2024-04-07 17:10:00,25,空载运行,False,正常,625,9
2024-04-07 17:11:00,2024-04-07 17:11:00,1,停机,False,正常,626,9
2024-04-07 17:12:00,2024-04-07 17:13:00,2,空载运行,False,正常,627,9
2024-04-07 17:14:00,2024-04-07 17:32:00,19,停机,False,正常,628,9
2024-04-07 17:33:00,2024-04-07 17:33:00,1,空载运行,False,正常,629,9
2024-04-07 17:34:00,2024-04-07 17:55:00,22,停机,False,正常,630,9
2024-04-07 17:56:00,2024-04-07 18:07:00,12,空载运行,False,正常,631,9
2024-04-07 18:08:00,2024-04-07 18:42:00,35,停机,False,正常,632,9
2024-04-07 18:43:00,2024-04-07 18:43:00,1,带载运行,False,正常,633,9
2024-04-07 18:44:00,2024-04-07 18:49:00,6,空载运行,False,正常,634,9
2024-04-07 18:50:00,2024-04-07 18:54:00,5,停机,False,正常,635,9
2024-04-07 18:55:00,2024-04-07 18:59:00,5,空载运行,False,正常,636,9
2024-04-07 19:00:00,2024-04-07 19:08:00,9,停机,False,正常,637,9
2024-04-07 19:09:00,2024-04-07 19:46:00,38,空载运行,False,正常,638,9
2024-04-07 19:47:00,2024-04-07 19:53:00,7,停机,False,正常,639,9
2024-04-07 19:54:00,2024-04-07 19:55:00,2,空载运行,False,正常,640,9
2024-04-07 19:56:00,2024-04-07 20:02:00,7,停机,False,正常,641,9
2024-04-07 20:03:00,2024-04-07 20:08:00,6,空载运行,False,正常,642,9
2024-04-07 20:09:00,2024-04-07 20:16:00,8,停机,False,正常,643,9
2024-04-07 20:17:00,2024-04-07 20:21:00,5,空载运行,False,正常,644,9
2024-04-07 20:22:00,2024-04-07 20:22:00,1,停机,False,正常,645,9
2024-04-07 20:23:00,2024-04-07 20:33:00,11,空载运行,False,正常,646,9
2024-04-07 20:34:00,2024-04-07 20:39:00,6,停机,False,正常,647,9
2024-04-07 20:40:00,2024-04-07 20:40:00,1,空载运行,False,正常,648,9
2024-04-07 20:41:00,2024-04-07 21:46:00,66,停机,False,正常,649,9
2024-04-07 21:47:00,2024-04-07 21:50:00,4,空载运行,False,正常,650,9
2024-04-07 21:51:00,2024-04-07 21:54:00,4,停机,False,正常,651,9
2024-04-07 21:55:00,2024-04-07 22:05:00,11,空载运行,False,正常,652,9
2024-04-07 22:06:00,2024-04-07 22:06:00,1,带载运行,False,正常,653,9
2024-04-07 22:07:00,2024-04-07 22:28:00,22,空载运行,False,正常,654,9
2024-04-07 22:29:00,2024-04-07 22:32:00,4,停机,False,正常,655,9
2024-04-07 22:33:00,2024-04-07 22:33:00,1,带载运行,False,正常,656,9
2024-04-07 22:34:00,2024-04-07 23:00:00,27,空载运行,False,正常,657,9
2024-04-07 23:01:00,2024-04-07 23:04:00,4,停机,False,正常,658,9
2024-04-07 23:05:00,2024-04-07 23:05:00,1,空载运行,False,正常,659,9
2024-04-07 23:06:00,2024-04-07 23:15:00,10,停机,False,正常,660,9
2024-04-07 23:16:00,2024-04-07 23:17:00,2,空载运行,False,正常,661,9
2024-04-07 23:18:00,2024-04-07 23:31:00,14,停机,False,正常,662,9
2024-04-07 23:32:00,2024-04-07 23:32:00,1,空载运行,False,正常,663,9
2024-04-07 23:33:00,2024-04-07 23:35:00,3,停机,False,正常,664,9
2024-04-07 23:36:00,2024-04-07 23:40:00,5,空载运行,False,正常,665,9
2024-04-07 23:41:00,2024-04-08 00:09:00,29,停机,False,正常,666,9
2024-04-08 00:10:00,2024-04-08 00:12:00,3,空载运行,False,正常,667,9
2024-04-08 00:13:00,2024-04-08 00:14:00,2,停机,False,正常,668,9
2024-04-08 00:15:00,2024-04-08 00:21:00,7,空载运行,False,正常,669,9
2024-04-08 00:22:00,2024-04-08 00:25:00,4,停机,False,正常,670,9
2024-04-08 00:26:00,2024-04-08 00:38:00,13,空载运行,False,正常,671,9
2024-04-08 00:39:00,2024-04-08 00:48:00,10,停机,False,正常,672,9
