段起始时间,段结束时间,持续时间(min),工况,是否异常,异常原因,段索引,分段号
2024-04-13 09:20:00,2024-04-13 09:20:00,1,空载运行,False,正常,688,7
2024-04-13 09:21:00,2024-04-13 09:21:00,1,带载运行,False,正常,689,7
2024-04-13 09:22:00,2024-04-13 09:23:00,2,停机,False,正常,690,7
2024-04-13 09:24:00,2024-04-13 09:24:00,1,空载运行,False,正常,691,7
2024-04-13 09:25:00,2024-04-13 09:29:00,5,带载运行,False,正常,692,7
2024-04-13 09:30:00,2024-04-13 09:30:00,1,停机,False,正常,693,7
2024-04-13 09:31:00,2024-04-13 09:34:00,4,带载运行,False,正常,694,7
2024-04-13 09:35:00,2024-04-13 10:08:00,34,停机,False,正常,695,7
2024-04-13 10:09:00,2024-04-13 10:09:00,1,空载运行,False,正常,696,7
2024-04-13 10:10:00,2024-04-13 10:16:00,7,停机,False,正常,697,7
2024-04-13 10:17:00,2024-04-13 10:17:00,1,带载运行,False,正常,698,7
2024-04-13 10:18:00,2024-04-13 13:22:00,185,停机,False,正常,699,7
2024-04-13 13:23:00,2024-04-13 13:23:00,1,空载运行,False,正常,700,7
2024-04-13 13:24:00,2024-04-13 13:30:00,7,停机,False,正常,701,7
2024-04-13 13:31:00,2024-04-13 13:31:00,1,空载运行,False,正常,702,7
2024-04-13 13:32:00,2024-04-13 14:28:00,57,停机,False,正常,703,7
2024-04-13 14:29:00,2024-04-13 14:29:00,1,空载运行,False,正常,704,7
2024-04-13 14:30:00,2024-04-13 14:54:00,25,停机,False,正常,705,7
2024-04-13 14:55:00,2024-04-13 14:55:00,1,空载运行,False,正常,706,7
2024-04-13 14:56:00,2024-04-13 15:30:00,35,停机,False,正常,707,7
2024-04-13 15:31:00,2024-04-13 15:31:00,1,带载运行,False,正常,708,7
2024-04-13 15:32:00,2024-04-13 16:04:00,33,停机,False,正常,709,7
2024-04-13 16:05:00,2024-04-13 16:05:00,1,空载运行,False,正常,710,7
2024-04-13 16:06:00,2024-04-13 16:07:00,2,停机,False,正常,711,7
2024-04-13 16:08:00,2024-04-13 16:09:00,2,空载运行,False,正常,712,7
2024-04-13 16:10:00,2024-04-13 16:25:00,16,带载运行,False,正常,713,7
2024-04-13 16:26:00,2024-04-13 16:33:00,8,停机,False,正常,714,7
2024-04-13 16:34:00,2024-04-13 17:49:00,76,带载运行,False,正常,715,7
2024-04-13 17:50:00,2024-04-13 17:55:00,6,停机,False,正常,716,7
2024-04-13 17:56:00,2024-04-13 19:03:00,68,带载运行,False,正常,717,7
2024-04-13 19:04:00,2024-04-13 19:11:00,8,空载运行,False,正常,718,7
2024-04-13 19:12:00,2024-04-13 19:16:00,5,停机,False,正常,719,7
2024-04-13 19:17:00,2024-04-13 19:17:00,1,空载运行,False,正常,720,7
2024-04-13 19:18:00,2024-04-13 21:54:00,157,带载运行,False,正常,721,7
2024-04-13 21:55:00,2024-04-13 23:07:00,73,停机,False,正常,722,7
2024-04-13 23:08:00,2024-04-13 23:08:00,1,空载运行,False,正常,723,7
2024-04-13 23:09:00,2024-04-14 00:04:00,56,带载运行,False,正常,724,7
2024-04-14 00:05:00,2024-04-14 00:06:00,2,停机,False,正常,725,7
2024-04-14 00:07:00,2024-04-14 00:07:00,1,空载运行,False,正常,726,7
2024-04-14 00:08:00,2024-04-14 05:32:00,325,带载运行,False,正常,727,7
2024-04-14 05:33:00,2024-04-14 05:33:00,1,空载运行,False,正常,728,7
2024-04-14 05:34:00,2024-04-14 08:46:00,193,带载运行,False,正常,729,7
2024-04-14 08:47:00,2024-04-14 09:40:00,54,停机,False,正常,730,7
2024-04-14 09:41:00,2024-04-14 09:42:00,2,带载运行,False,正常,731,7
2024-04-14 09:43:00,2024-04-14 09:43:00,1,停机,False,正常,732,7
2024-04-14 09:44:00,2024-04-14 09:49:00,6,带载运行,False,正常,733,7
2024-04-14 09:50:00,2024-04-14 09:50:00,1,空载运行,False,正常,734,7
2024-04-14 09:51:00,2024-04-14 09:51:00,1,带载运行,False,正常,735,7
2024-04-14 09:52:00,2024-04-14 10:17:00,26,停机,False,正常,736,7
2024-04-14 10:18:00,2024-04-14 10:18:00,1,空载运行,False,正常,737,7
2024-04-14 10:19:00,2024-04-14 10:30:00,12,停机,False,正常,738,7
2024-04-14 10:31:00,2024-04-14 10:31:00,1,带载运行,False,正常,739,7
2024-04-14 10:32:00,2024-04-14 14:49:00,258,停机,True,通讯中断/传感器休眠（段持续 >= 4h）,740,8
2024-04-14 14:50:00,2024-04-14 14:50:00,1,空载运行,False,正常,741,9
2024-04-14 14:51:00,2024-04-14 14:51:00,1,带载运行,False,正常,742,9
2024-04-14 14:52:00,2024-04-14 15:44:00,53,停机,False,正常,743,9
2024-04-14 15:45:00,2024-04-14 15:53:00,9,带载运行,False,正常,744,9
2024-04-14 15:54:00,2024-04-14 15:55:00,2,停机,False,正常,745,9
2024-04-14 15:56:00,2024-04-14 17:06:00,71,带载运行,False,正常,746,9
2024-04-14 17:07:00,2024-04-14 17:49:00,43,停机,False,正常,747,9
2024-04-14 17:50:00,2024-04-15 00:53:00,424,带载运行,True,传感器断电/断线（段持续 >= 6h）,748,10
2024-04-15 00:54:00,2024-04-15 01:10:00,17,停机,False,正常,749,11
2024-04-15 01:11:00,2024-04-15 01:11:00,1,空载运行,False,正常,750,11
2024-04-15 01:12:00,2024-04-15 08:29:00,438,带载运行,True,传感器断电/断线（段持续 >= 6h）,751,12
2024-04-15 08:30:00,2024-04-15 09:17:00,48,停机,False,正常,752,13
2024-04-15 09:18:00,2024-04-15 09:18:00,1,空载运行,False,正常,753,13
2024-04-15 09:19:00,2024-04-15 09:20:00,2,停机,False,正常,754,13
2024-04-15 09:21:00,2024-04-15 09:22:00,2,带载运行,False,正常,755,13
2024-04-15 09:23:00,2024-04-15 09:24:00,2,停机,False,正常,756,13
2024-04-15 09:25:00,2024-04-15 09:25:00,1,空载运行,False,正常,757,13
2024-04-15 09:26:00,2024-04-15 09:27:00,2,停机,False,正常,758,13
2024-04-15 09:28:00,2024-04-15 09:28:00,1,带载运行,False,正常,759,13
2024-04-15 09:29:00,2024-04-15 09:31:00,3,停机,False,正常,760,13
2024-04-15 09:32:00,2024-04-15 09:32:00,1,带载运行,False,正常,761,13
2024-04-15 09:33:00,2024-04-15 09:33:00,1,停机,False,正常,762,13
2024-04-15 09:34:00,2024-04-15 09:34:00,1,空载运行,False,正常,763,13
2024-04-15 09:35:00,2024-04-15 09:36:00,2,带载运行,False,正常,764,13
2024-04-15 09:37:00,2024-04-15 09:45:00,9,停机,False,正常,765,13
2024-04-15 09:46:00,2024-04-15 09:46:00,1,空载运行,False,正常,766,13
2024-04-15 09:47:00,2024-04-15 09:47:00,1,带载运行,False,正常,767,13
2024-04-15 09:48:00,2024-04-15 09:48:00,1,停机,False,正常,768,13
2024-04-15 09:49:00,2024-04-15 09:55:00,7,带载运行,False,正常,769,13
2024-04-15 09:56:00,2024-04-15 10:45:00,50,停机,False,正常,770,13
2024-04-15 10:46:00,2024-04-15 10:46:00,1,空载运行,False,正常,771,13
2024-04-15 10:47:00,2024-04-15 10:48:00,2,停机,False,正常,772,13
2024-04-15 10:49:00,2024-04-15 10:49:00,1,空载运行,False,正常,773,13
2024-04-15 10:50:00,2024-04-15 10:52:00,3,停机,False,正常,774,13
2024-04-15 10:53:00,2024-04-15 10:53:00,1,带载运行,False,正常,775,13
2024-04-15 10:54:00,2024-04-15 11:32:00,39,停机,False,正常,776,13
2024-04-15 11:33:00,2024-04-15 11:33:00,1,空载运行,False,正常,777,13
2024-04-15 11:34:00,2024-04-15 13:33:00,120,停机,False,正常,778,13
2024-04-15 13:34:00,2024-04-15 13:34:00,1,空载运行,False,正常,779,13
2024-04-15 13:35:00,2024-04-15 14:29:00,55,停机,False,正常,780,13
2024-04-15 14:30:00,2024-04-15 14:31:00,2,带载运行,False,正常,781,13
2024-04-15 14:32:00,2024-04-15 14:35:00,4,停机,False,正常,782,13
2024-04-15 14:36:00,2024-04-15 14:36:00,1,带载运行,False,正常,783,13
2024-04-15 14:37:00,2024-04-15 15:06:00,30,停机,False,正常,784,13
2024-04-15 15:07:00,2024-04-15 15:07:00,1,带载运行,False,正常,785,13
2024-04-15 15:08:00,2024-04-15 15:09:00,2,停机,False,正常,786,13
2024-04-15 15:10:00,2024-04-15 15:10:00,1,带载运行,False,正常,787,13
2024-04-15 15:11:00,2024-04-15 15:29:00,19,停机,False,正常,788,13
2024-04-15 15:30:00,2024-04-15 15:30:00,1,带载运行,False,正常,789,13
2024-04-15 15:31:00,2024-04-15 15:33:00,3,停机,False,正常,790,13
2024-04-15 15:34:00,2024-04-15 15:35:00,2,带载运行,False,正常,791,13
2024-04-15 15:36:00,2024-04-15 15:37:00,2,停机,False,正常,792,13
2024-04-15 15:38:00,2024-04-15 15:38:00,1,空载运行,False,正常,793,13
2024-04-15 15:39:00,2024-04-15 15:39:00,1,停机,False,正常,794,13
2024-04-15 15:40:00,2024-04-15 15:40:00,1,带载运行,False,正常,795,13
2024-04-15 15:41:00,2024-04-15 16:22:00,42,停机,False,正常,796,13
2024-04-15 16:23:00,2024-04-15 16:23:00,1,带载运行,False,正常,797,13
2024-04-15 16:24:00,2024-04-15 16:27:00,4,停机,False,正常,798,13
2024-04-15 16:28:00,2024-04-15 17:43:00,76,带载运行,False,正常,799,13
2024-04-15 17:44:00,2024-04-15 17:46:00,3,停机,False,正常,800,13
2024-04-15 17:47:00,2024-04-15 17:52:00,6,带载运行,False,正常,801,13
2024-04-15 17:53:00,2024-04-15 17:56:00,4,停机,False,正常,802,13
2024-04-15 17:57:00,2024-04-15 18:06:00,10,带载运行,False,正常,803,13
2024-04-15 18:07:00,2024-04-15 18:16:00,10,停机,False,正常,804,13
2024-04-15 18:17:00,2024-04-15 18:17:00,1,空载运行,False,正常,805,13
2024-04-15 18:18:00,2024-04-15 19:13:00,56,带载运行,False,正常,806,13
2024-04-15 19:14:00,2024-04-15 19:14:00,1,空载运行,False,正常,807,13
2024-04-15 19:15:00,2024-04-15 19:16:00,2,带载运行,False,正常,808,13
2024-04-15 19:17:00,2024-04-15 19:28:00,12,停机,False,正常,809,13
2024-04-15 19:29:00,2024-04-15 19:30:00,2,空载运行,False,正常,810,13
2024-04-15 19:31:00,2024-04-15 19:44:00,14,停机,False,正常,811,13
2024-04-15 19:45:00,2024-04-15 19:45:00,1,带载运行,False,正常,812,13
2024-04-15 19:46:00,2024-04-15 19:46:00,1,停机,False,正常,813,13
2024-04-15 19:47:00,2024-04-15 20:08:00,22,带载运行,False,正常,814,13
2024-04-15 20:09:00,2024-04-15 20:11:00,3,空载运行,False,正常,815,13
2024-04-15 20:12:00,2024-04-15 20:13:00,2,停机,False,正常,816,13
2024-04-15 20:14:00,2024-04-15 20:14:00,1,空载运行,False,正常,817,13
2024-04-15 20:15:00,2024-04-15 20:24:00,10,带载运行,False,正常,818,13
2024-04-15 20:25:00,2024-04-15 20:30:00,6,空载运行,False,正常,819,13
2024-04-15 20:31:00,2024-04-15 20:34:00,4,停机,False,正常,820,13
2024-04-15 20:35:00,2024-04-15 20:36:00,2,空载运行,False,正常,821,13
2024-04-15 20:37:00,2024-04-15 22:13:00,97,带载运行,False,正常,822,13
2024-04-15 22:14:00,2024-04-15 22:26:00,13,停机,False,正常,823,13
2024-04-15 22:27:00,2024-04-15 23:38:00,72,带载运行,False,正常,824,13
2024-04-15 23:39:00,2024-04-15 23:40:00,2,停机,False,正常,825,13
2024-04-15 23:41:00,2024-04-16 00:16:00,36,带载运行,False,正常,826,13
2024-04-16 00:17:00,2024-04-16 00:17:00,1,空载运行,False,正常,827,13
2024-04-16 00:18:00,2024-04-16 00:19:00,2,停机,False,正常,828,13
2024-04-16 00:20:00,2024-04-16 01:12:00,53,带载运行,False,正常,829,13
2024-04-16 01:13:00,2024-04-16 01:13:00,1,停机,False,正常,830,13
2024-04-16 01:14:00,2024-04-16 01:14:00,1,空载运行,False,正常,831,13
2024-04-16 01:15:00,2024-04-16 03:35:00,141,带载运行,False,正常,832,13
2024-04-16 03:36:00,2024-04-16 03:39:00,4,停机,False,正常,833,13
2024-04-16 03:40:00,2024-04-16 03:40:00,1,空载运行,False,正常,834,13
2024-04-16 03:41:00,2024-04-16 03:46:00,6,停机,False,正常,835,13
2024-04-16 03:47:00,2024-04-16 03:47:00,1,空载运行,False,正常,836,13
2024-04-16 03:48:00,2024-04-16 06:23:00,156,带载运行,False,正常,837,13
2024-04-16 06:24:00,2024-04-16 06:24:00,1,停机,False,正常,838,13
2024-04-16 06:25:00,2024-04-16 06:25:00,1,带载运行,False,正常,839,13
2024-04-16 06:26:00,2024-04-16 06:26:00,1,停机,False,正常,840,13
2024-04-16 06:27:00,2024-04-16 06:30:00,4,带载运行,False,正常,841,13
2024-04-16 06:31:00,2024-04-16 06:31:00,1,空载运行,False,正常,842,13
2024-04-16 06:32:00,2024-04-16 06:32:00,1,停机,False,正常,843,13
2024-04-16 06:33:00,2024-04-16 06:33:00,1,带载运行,False,正常,844,13
2024-04-16 06:34:00,2024-04-16 06:34:00,1,停机,False,正常,845,13
2024-04-16 06:35:00,2024-04-16 06:35:00,1,空载运行,False,正常,846,13
2024-04-16 06:36:00,2024-04-16 08:19:00,104,带载运行,False,正常,847,13
2024-04-16 08:20:00,2024-04-16 08:26:00,7,停机,False,正常,848,13
2024-04-16 08:27:00,2024-04-16 08:27:00,1,空载运行,False,正常,849,13
2024-04-16 08:28:00,2024-04-16 08:30:00,3,停机,False,正常,850,13
2024-04-16 08:31:00,2024-04-16 08:43:00,13,带载运行,False,正常,851,13
2024-04-16 08:44:00,2024-04-16 08:48:00,5,停机,False,正常,852,13
2024-04-16 08:49:00,2024-04-16 08:58:00,10,带载运行,False,正常,853,13
2024-04-16 08:59:00,2024-04-16 09:48:00,50,停机,False,正常,854,13
2024-04-16 09:49:00,2024-04-16 09:58:00,10,带载运行,False,正常,855,13
2024-04-16 09:59:00,2024-04-16 10:16:00,18,停机,False,正常,856,13
2024-04-16 10:17:00,2024-04-16 10:17:00,1,空载运行,False,正常,857,13
2024-04-16 10:18:00,2024-04-16 10:45:00,28,停机,False,正常,858,13
2024-04-16 10:46:00,2024-04-16 10:46:00,1,带载运行,False,正常,859,13
2024-04-16 10:47:00,2024-04-16 10:52:00,6,停机,False,正常,860,13
2024-04-16 10:53:00,2024-04-16 10:54:00,2,带载运行,False,正常,861,13
2024-04-16 10:55:00,2024-04-16 13:51:00,177,停机,False,正常,862,13
2024-04-16 13:52:00,2024-04-16 13:52:00,1,带载运行,False,正常,863,13
2024-04-16 13:53:00,2024-04-16 14:44:00,52,停机,False,正常,864,13
2024-04-16 14:45:00,2024-04-16 14:45:00,1,空载运行,False,正常,865,13
2024-04-16 14:46:00,2024-04-16 15:10:00,25,停机,False,正常,866,13
2024-04-16 15:11:00,2024-04-16 15:11:00,1,带载运行,False,正常,867,13
2024-04-16 15:12:00,2024-04-16 15:21:00,10,停机,False,正常,868,13
2024-04-16 15:22:00,2024-04-16 15:23:00,2,空载运行,False,正常,869,13
2024-04-16 15:24:00,2024-04-16 15:26:00,3,停机,False,正常,870,13
2024-04-16 15:27:00,2024-04-16 15:27:00,1,空载运行,False,正常,871,13
2024-04-16 15:28:00,2024-04-16 15:30:00,3,带载运行,False,正常,872,13
2024-04-16 15:31:00,2024-04-16 15:31:00,1,停机,False,正常,873,13
2024-04-16 15:32:00,2024-04-16 15:32:00,1,空载运行,False,正常,874,13
2024-04-16 15:33:00,2024-04-16 15:47:00,15,停机,False,正常,875,13
2024-04-16 15:48:00,2024-04-16 15:48:00,1,空载运行,False,正常,876,13
2024-04-16 15:49:00,2024-04-16 15:50:00,2,带载运行,False,正常,877,13
2024-04-16 15:51:00,2024-04-16 15:58:00,8,停机,False,正常,878,13
2024-04-16 15:59:00,2024-04-16 15:59:00,1,带载运行,False,正常,879,13
2024-04-16 16:00:00,2024-04-16 16:04:00,5,停机,False,正常,880,13
2024-04-16 16:05:00,2024-04-16 16:05:00,1,带载运行,False,正常,881,13
2024-04-16 16:06:00,2024-04-16 16:07:00,2,停机,False,正常,882,13
2024-04-16 16:08:00,2024-04-16 16:08:00,1,带载运行,False,正常,883,13
2024-04-16 16:09:00,2024-04-16 16:35:00,27,停机,False,正常,884,13
2024-04-16 16:36:00,2024-04-16 16:36:00,1,空载运行,False,正常,885,13
2024-04-16 16:37:00,2024-04-16 19:38:00,182,带载运行,False,正常,886,13
2024-04-16 19:39:00,2024-04-17 01:41:00,363,停机,True,传感器断电/断线（段持续 >= 6h）,887,14
2024-04-17 01:42:00,2024-04-17 04:17:00,156,带载运行,False,正常,888,15
2024-04-17 04:18:00,2024-04-17 06:15:00,118,停机,False,正常,889,15
2024-04-17 06:16:00,2024-04-17 06:16:00,1,空载运行,False,正常,890,15
2024-04-17 06:17:00,2024-04-17 06:17:00,1,带载运行,False,正常,891,15
2024-04-17 06:18:00,2024-04-17 06:18:00,1,停机,False,正常,892,15
2024-04-17 06:19:00,2024-04-17 06:23:00,5,带载运行,False,正常,893,15
2024-04-17 06:24:00,2024-04-17 06:24:00,1,停机,False,正常,894,15
2024-04-17 06:25:00,2024-04-17 06:25:00,1,空载运行,False,正常,895,15
2024-04-17 06:26:00,2024-04-17 06:37:00,12,带载运行,False,正常,896,15
2024-04-17 06:38:00,2024-04-17 06:38:00,1,停机,False,正常,897,15
2024-04-17 06:39:00,2024-04-17 06:39:00,1,空载运行,False,正常,898,15
2024-04-17 06:40:00,2024-04-17 09:32:00,173,带载运行,False,正常,899,15
2024-04-17 09:33:00,2024-04-17 10:12:00,40,停机,False,正常,900,15
2024-04-17 10:13:00,2024-04-17 10:13:00,1,带载运行,False,正常,901,15
2024-04-17 10:14:00,2024-04-17 10:14:00,1,停机,False,正常,902,15
2024-04-17 10:15:00,2024-04-17 10:16:00,2,带载运行,False,正常,903,15
2024-04-17 10:17:00,2024-04-17 10:17:00,1,停机,False,正常,904,15
2024-04-17 10:18:00,2024-04-17 10:18:00,1,空载运行,False,正常,905,15
2024-04-17 10:19:00,2024-04-17 10:19:00,1,带载运行,False,正常,906,15
2024-04-17 10:20:00,2024-04-17 10:20:00,1,停机,False,正常,907,15
2024-04-17 10:21:00,2024-04-17 10:25:00,5,带载运行,False,正常,908,15
2024-04-17 10:26:00,2024-04-17 10:26:00,1,空载运行,False,正常,909,15
2024-04-17 10:27:00,2024-04-17 10:27:00,1,带载运行,False,正常,910,15
2024-04-17 10:28:00,2024-04-17 10:32:00,5,停机,False,正常,911,15
2024-04-17 10:33:00,2024-04-17 10:39:00,7,带载运行,False,正常,912,15
2024-04-17 10:40:00,2024-04-17 11:58:00,79,停机,False,正常,913,15
2024-04-17 11:59:00,2024-04-17 11:59:00,1,空载运行,False,正常,914,15
2024-04-17 12:00:00,2024-04-17 12:04:00,5,停机,False,正常,915,15
2024-04-17 12:05:00,2024-04-17 12:05:00,1,带载运行,False,正常,916,15
2024-04-17 12:06:00,2024-04-17 12:06:00,1,停机,False,正常,917,15
2024-04-17 12:07:00,2024-04-17 12:07:00,1,空载运行,False,正常,918,15
2024-04-17 12:08:00,2024-04-17 12:09:00,2,带载运行,False,正常,919,15
2024-04-17 12:10:00,2024-04-17 12:13:00,4,停机,False,正常,920,15
2024-04-17 12:14:00,2024-04-17 12:14:00,1,空载运行,False,正常,921,15
2024-04-17 12:15:00,2024-04-17 15:42:00,208,停机,True,异常持续段（>204min 阈值）,922,16
2024-04-17 15:43:00,2024-04-17 15:43:00,1,空载运行,False,正常,923,17
2024-04-17 15:44:00,2024-04-17 15:59:00,16,带载运行,False,正常,924,17
2024-04-17 16:00:00,2024-04-17 16:48:00,49,停机,False,正常,925,17
2024-04-17 16:49:00,2024-04-17 16:49:00,1,空载运行,False,正常,926,17
2024-04-17 16:50:00,2024-04-17 16:58:00,9,带载运行,False,正常,927,17
2024-04-17 16:59:00,2024-04-17 16:59:00,1,空载运行,False,正常,928,17
2024-04-17 17:00:00,2024-04-17 17:29:00,30,带载运行,False,正常,929,17
2024-04-17 17:30:00,2024-04-17 17:31:00,2,停机,False,正常,930,17
2024-04-17 17:32:00,2024-04-17 17:32:00,1,空载运行,False,正常,931,17
2024-04-17 17:33:00,2024-04-17 17:34:00,2,停机,False,正常,932,17
2024-04-17 17:35:00,2024-04-17 19:00:00,86,带载运行,False,正常,933,17
2024-04-17 19:01:00,2024-04-17 19:04:00,4,停机,False,正常,934,17
2024-04-17 19:05:00,2024-04-17 19:12:00,8,带载运行,False,正常,935,17
2024-04-17 19:13:00,2024-04-17 20:00:00,48,停机,False,正常,936,17
2024-04-17 20:01:00,2024-04-17 20:01:00,1,空载运行,False,正常,937,17
2024-04-17 20:02:00,2024-04-17 20:04:00,3,带载运行,False,正常,938,17
2024-04-17 20:05:00,2024-04-17 20:17:00,13,停机,False,正常,939,17
2024-04-17 20:18:00,2024-04-17 20:18:00,1,空载运行,False,正常,940,17
2024-04-17 20:19:00,2024-04-17 20:57:00,39,带载运行,False,正常,941,17
2024-04-17 20:58:00,2024-04-17 21:38:00,41,停机,False,正常,942,17
2024-04-17 21:39:00,2024-04-17 21:41:00,3,带载运行,False,正常,943,17
2024-04-17 21:42:00,2024-04-17 21:42:00,1,停机,False,正常,944,17
2024-04-17 21:43:00,2024-04-17 21:43:00,1,空载运行,False,正常,945,17
2024-04-17 21:44:00,2024-04-17 22:04:00,21,带载运行,False,正常,946,17
2024-04-17 22:05:00,2024-04-17 22:54:00,50,空载运行,False,正常,947,17
2024-04-17 22:55:00,2024-04-17 23:24:00,30,停机,False,正常,948,17
2024-04-17 23:25:00,2024-04-17 23:25:00,1,空载运行,False,正常,949,17
2024-04-17 23:26:00,2024-04-17 23:39:00,14,停机,False,正常,950,17
2024-04-17 23:40:00,2024-04-17 23:53:00,14,带载运行,False,正常,951,17
2024-04-17 23:54:00,2024-04-17 23:54:00,1,停机,False,正常,952,17
2024-04-17 23:55:00,2024-04-17 23:55:00,1,空载运行,False,正常,953,17
2024-04-17 23:56:00,2024-04-18 01:56:00,121,带载运行,False,正常,954,17
2024-04-18 01:57:00,2024-04-18 02:11:00,15,停机,False,正常,955,17
2024-04-18 02:12:00,2024-04-18 05:09:00,178,带载运行,False,正常,956,17
2024-04-18 05:10:00,2024-04-18 05:15:00,6,停机,False,正常,957,17
2024-04-18 05:16:00,2024-04-18 08:06:00,171,带载运行,False,正常,958,17
2024-04-18 08:07:00,2024-04-18 08:07:00,1,停机,False,正常,959,17
2024-04-18 08:08:00,2024-04-18 08:10:00,3,带载运行,False,正常,960,17
2024-04-18 08:11:00,2024-04-18 08:14:00,4,停机,False,正常,961,17
2024-04-18 08:15:00,2024-04-18 09:00:00,46,带载运行,False,正常,962,17
2024-04-18 09:01:00,2024-04-18 09:02:00,2,停机,False,正常,963,17
2024-04-18 09:03:00,2024-04-18 09:06:00,4,带载运行,False,正常,964,17
2024-04-18 09:07:00,2024-04-18 10:27:00,81,停机,False,正常,965,17
2024-04-18 10:28:00,2024-04-18 10:30:00,3,带载运行,False,正常,966,17
2024-04-18 10:31:00,2024-04-18 10:34:00,4,停机,False,正常,967,17
2024-04-18 10:35:00,2024-04-18 10:35:00,1,带载运行,False,正常,968,17
2024-04-18 10:36:00,2024-04-18 10:36:00,1,停机,False,正常,969,17
2024-04-18 10:37:00,2024-04-18 10:38:00,2,带载运行,False,正常,970,17
2024-04-18 10:39:00,2024-04-18 10:39:00,1,停机,False,正常,971,17
2024-04-18 10:40:00,2024-04-18 10:42:00,3,带载运行,False,正常,972,17
2024-04-18 10:43:00,2024-04-18 10:43:00,1,空载运行,False,正常,973,17
2024-04-18 10:44:00,2024-04-18 10:44:00,1,带载运行,False,正常,974,17
2024-04-18 10:45:00,2024-04-18 10:45:00,1,停机,False,正常,975,17
2024-04-18 10:46:00,2024-04-18 10:46:00,1,带载运行,False,正常,976,17
2024-04-18 10:47:00,2024-04-18 11:02:00,16,停机,False,正常,977,17
2024-04-18 11:03:00,2024-04-18 11:03:00,1,带载运行,False,正常,978,17
2024-04-18 11:04:00,2024-04-18 11:06:00,3,停机,False,正常,979,17
2024-04-18 11:07:00,2024-04-18 11:07:00,1,空载运行,False,正常,980,17
2024-04-18 11:08:00,2024-04-18 11:35:00,28,停机,False,正常,981,17
2024-04-18 11:36:00,2024-04-18 11:36:00,1,带载运行,False,正常,982,17
2024-04-18 11:37:00,2024-04-18 11:42:00,6,停机,False,正常,983,17
2024-04-18 11:43:00,2024-04-18 11:43:00,1,带载运行,False,正常,984,17
2024-04-18 11:44:00,2024-04-18 12:02:00,19,停机,False,正常,985,17
2024-04-18 12:03:00,2024-04-18 12:03:00,1,空载运行,False,正常,986,17
2024-04-18 12:04:00,2024-04-18 12:40:00,37,停机,False,正常,987,17
2024-04-18 12:41:00,2024-04-18 12:41:00,1,空载运行,False,正常,988,17
2024-04-18 12:42:00,2024-04-18 13:14:00,33,停机,False,正常,989,17
2024-04-18 13:15:00,2024-04-18 13:15:00,1,带载运行,False,正常,990,17
2024-04-18 13:16:00,2024-04-18 13:19:00,4,停机,False,正常,991,17
2024-04-18 13:20:00,2024-04-18 13:20:00,1,空载运行,False,正常,992,17
2024-04-18 13:21:00,2024-04-18 13:26:00,6,停机,False,正常,993,17
2024-04-18 13:27:00,2024-04-18 13:27:00,1,带载运行,False,正常,994,17
2024-04-18 13:28:00,2024-04-18 13:28:00,1,停机,False,正常,995,17
2024-04-18 13:29:00,2024-04-18 13:29:00,1,空载运行,False,正常,996,17
2024-04-18 13:30:00,2024-04-18 13:33:00,4,停机,False,正常,997,17
2024-04-18 13:34:00,2024-04-18 13:34:00,1,空载运行,False,正常,998,17
2024-04-18 13:35:00,2024-04-18 13:43:00,9,停机,False,正常,999,17
2024-04-18 13:44:00,2024-04-18 13:44:00,1,空载运行,False,正常,1000,17
2024-04-18 13:45:00,2024-04-18 14:22:00,38,停机,False,正常,1001,17
2024-04-18 14:23:00,2024-04-18 14:23:00,1,空载运行,False,正常,1002,17
2024-04-18 14:24:00,2024-04-18 14:39:00,16,停机,False,正常,1003,17
2024-04-18 14:40:00,2024-04-18 14:40:00,1,空载运行,False,正常,1004,17
2024-04-18 14:41:00,2024-04-18 14:43:00,3,停机,False,正常,1005,17
2024-04-18 14:44:00,2024-04-18 14:44:00,1,带载运行,False,正常,1006,17
2024-04-18 14:45:00,2024-04-18 14:46:00,2,停机,False,正常,1007,17
2024-04-18 14:47:00,2024-04-18 14:47:00,1,带载运行,False,正常,1008,17
2024-04-18 14:48:00,2024-04-18 15:05:00,18,停机,False,正常,1009,17
2024-04-18 15:06:00,2024-04-18 15:06:00,1,空载运行,False,正常,1010,17
2024-04-18 15:07:00,2024-04-18 15:29:00,23,停机,False,正常,1011,17
2024-04-18 15:30:00,2024-04-18 15:30:00,1,空载运行,False,正常,1012,17
2024-04-18 15:31:00,2024-04-18 15:38:00,8,带载运行,False,正常,1013,17
2024-04-18 15:39:00,2024-04-18 15:42:00,4,停机,False,正常,1014,17
2024-04-18 15:43:00,2024-04-18 15:43:00,1,带载运行,False,正常,1015,17
2024-04-18 15:44:00,2024-04-18 15:47:00,4,停机,False,正常,1016,17
2024-04-18 15:48:00,2024-04-18 15:59:00,12,带载运行,False,正常,1017,17
2024-04-18 16:00:00,2024-04-18 16:02:00,3,停机,False,正常,1018,17
2024-04-18 16:03:00,2024-04-18 16:03:00,1,空载运行,False,正常,1019,17
2024-04-18 16:04:00,2024-04-18 19:38:00,215,带载运行,False,正常,1020,17
2024-04-18 19:39:00,2024-04-18 19:41:00,3,停机,False,正常,1021,17
2024-04-18 19:42:00,2024-04-18 19:42:00,1,空载运行,False,正常,1022,17
2024-04-18 19:43:00,2024-04-18 19:52:00,10,带载运行,False,正常,1023,17
